UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
459189,2018,A,,A,,A,,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,12.0
459198,2018,A,,A,,A,,R,32.0,R,0.0,R,0.0,R,32.0,R,28.0,R,88.0,R,14.0,R,0.0,R,0.0,R,14.0,R,13.0,R,93.0,R,15.0
459204,2018,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,21.0
459213,2018,A,,A,,A,,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,A,,A,,A,,A,,A,,A,,R,18.0
459231,2018,A,,A,,A,,R,19.0,R,0.0,R,0.0,R,19.0,R,15.0,R,79.0,A,,A,,A,,A,,A,,A,,R,20.0
459259,2018,R,12.0,R,81.0,R,15.0,R,11.0,Z,0.0,Z,0.0,R,11.0,R,5.0,R,45.0,R,3.0,Z,0.0,Z,0.0,R,3.0,R,0.0,R,0.0,R,9.0
459268,2018,R,5.0,R,85.0,R,6.0,R,4.0,Z,0.0,Z,0.0,R,4.0,R,1.0,R,25.0,R,1.0,Z,0.0,Z,0.0,R,1.0,Z,0.0,R,0.0,R,9.0
459277,2018,A,,A,,A,,R,71.0,R,0.0,R,0.0,R,71.0,R,55.0,R,77.0,A,,A,,A,,A,,A,,A,,R,16.0
459286,2018,A,,A,,A,,R,20.0,R,0.0,R,0.0,R,20.0,R,13.0,R,65.0,R,4.0,R,0.0,R,0.0,R,4.0,R,2.0,R,50.0,R,15.0
459295,2018,A,,A,,A,,R,13.0,R,0.0,R,0.0,R,13.0,R,9.0,R,69.0,R,11.0,R,0.0,R,0.0,R,11.0,R,7.0,R,64.0,R,3.0
459301,2018,A,,A,,A,,R,18.0,R,0.0,R,0.0,R,18.0,R,15.0,R,83.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,17.0
459310,2018,R,49.0,R,49.0,R,100.0,R,73.0,R,8.0,R,0.0,R,65.0,R,65.0,R,100.0,A,,A,,A,,A,,A,,A,,R,15.0
459329,2018,A,,A,,A,,R,136.0,R,0.0,R,0.0,R,136.0,R,90.0,R,66.0,R,14.0,R,0.0,R,0.0,R,14.0,R,10.0,R,71.0,R,12.0
459347,2018,A,,A,,A,,R,5.0,R,0.0,R,0.0,R,5.0,R,2.0,R,40.0,R,6.0,R,0.0,R,0.0,R,6.0,R,5.0,R,83.0,R,6.0
459374,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,9.0
459392,2018,A,,A,,A,,R,23.0,Z,0.0,Z,0.0,R,23.0,R,22.0,R,96.0,R,4.0,Z,0.0,Z,0.0,R,4.0,R,4.0,R,100.0,R,13.0
459408,2018,A,,A,,A,,R,18.0,R,0.0,R,0.0,R,18.0,R,18.0,R,100.0,R,5.0,R,0.0,R,0.0,R,5.0,R,5.0,R,100.0,R,9.0
459417,2018,R,36.0,R,49.0,R,73.0,R,34.0,R,0.0,R,0.0,R,34.0,R,25.0,R,74.0,A,,A,,A,,A,,A,,A,,R,12.0
459426,2018,A,,A,,A,,R,42.0,Z,0.0,Z,0.0,R,42.0,R,26.0,R,62.0,A,,A,,A,,A,,A,,A,,R,5.0
459462,2018,A,,A,,A,,R,39.0,R,0.0,R,0.0,R,39.0,R,23.0,R,59.0,R,142.0,R,0.0,R,0.0,R,142.0,R,23.0,R,16.0,R,28.0
459499,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,6.0
459514,2018,R,24.0,R,32.0,R,75.0,R,31.0,Z,0.0,Z,0.0,R,31.0,R,17.0,R,55.0,A,,A,,A,,A,,A,,A,,R,20.0
459523,2018,A,,A,,A,,R,8.0,R,0.0,R,0.0,R,8.0,R,2.0,R,25.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,10.0
459532,2018,A,,A,,A,,R,17.0,R,0.0,R,0.0,R,17.0,R,13.0,R,76.0,A,,A,,A,,A,,A,,A,,R,25.0
459541,2018,A,,A,,A,,R,3.0,R,0.0,R,0.0,R,3.0,R,3.0,R,100.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,7.0
459550,2018,A,,A,,A,,R,14.0,R,0.0,R,0.0,R,14.0,R,12.0,R,86.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
459578,2018,A,,A,,A,,R,13.0,R,0.0,R,0.0,R,13.0,R,12.0,R,92.0,R,6.0,R,0.0,R,0.0,R,6.0,R,3.0,R,50.0,R,12.0
459727,2018,R,21.0,R,152.0,R,14.0,R,26.0,R,0.0,R,0.0,R,26.0,R,18.0,R,69.0,R,13.0,R,0.0,R,0.0,R,13.0,R,3.0,R,23.0,R,9.0
459824,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,9.0
459842,2018,R,18.0,R,87.0,R,21.0,R,11.0,R,0.0,R,0.0,R,11.0,R,8.0,R,73.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,16.0
459851,2018,R,36.0,R,108.0,R,33.0,R,3.0,R,0.0,R,0.0,R,3.0,R,1.0,R,33.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,13.0
459949,2018,R,473.0,R,1740.0,R,27.0,R,510.0,R,0.0,R,0.0,R,510.0,R,302.0,R,59.0,R,54.0,R,0.0,R,0.0,R,54.0,R,23.0,R,43.0,R,18.0
459958,2018,A,,A,,A,,R,63.0,Z,0.0,Z,0.0,R,63.0,R,43.0,R,68.0,A,,A,,A,,A,,A,,A,,R,27.0
459967,2018,A,,A,,A,,R,325.0,Z,0.0,Z,0.0,R,325.0,R,215.0,R,66.0,A,,A,,A,,A,,A,,A,,R,28.0
459985,2018,A,,A,,A,,R,372.0,Z,0.0,Z,0.0,R,372.0,R,196.0,R,53.0,A,,A,,A,,A,,A,,A,,R,28.0
459994,2018,R,14.0,R,2848.0,R,0.0,R,11.0,R,0.0,R,0.0,R,11.0,R,5.0,R,45.0,R,451.0,R,0.0,R,0.0,R,451.0,R,143.0,R,32.0,R,11.0
460011,2018,A,,A,,A,,R,15.0,R,0.0,R,0.0,R,15.0,R,14.0,R,93.0,R,6.0,R,0.0,R,0.0,R,6.0,R,5.0,R,83.0,R,20.0
460020,2018,A,,A,,A,,R,26.0,Z,0.0,Z,0.0,R,26.0,R,13.0,R,50.0,A,,A,,A,,A,,A,,A,,R,14.0
460093,2018,A,,A,,A,,R,41.0,R,0.0,R,0.0,R,41.0,R,35.0,R,85.0,A,,A,,A,,A,,A,,A,,R,12.0
460109,2018,A,,A,,A,,R,67.0,R,0.0,R,0.0,R,67.0,R,44.0,R,66.0,A,,A,,A,,A,,A,,A,,R,17.0
460118,2018,A,,A,,A,,R,58.0,R,0.0,R,0.0,R,58.0,R,42.0,R,72.0,A,,A,,A,,A,,A,,A,,R,21.0
460127,2018,A,,A,,A,,R,23.0,R,0.0,R,0.0,R,23.0,R,20.0,R,87.0,A,,A,,A,,A,,A,,A,,R,10.0
460136,2018,A,,A,,A,,R,116.0,R,0.0,R,0.0,R,116.0,R,90.0,R,78.0,A,,A,,A,,A,,A,,A,,R,25.0
460145,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,9.0
460172,2018,A,,A,,A,,R,132.0,Z,0.0,Z,0.0,R,132.0,R,102.0,R,77.0,A,,A,,A,,A,,A,,A,,R,22.0
460181,2018,A,,A,,A,,R,202.0,Z,0.0,Z,0.0,R,202.0,R,145.0,R,72.0,A,,A,,A,,A,,A,,A,,R,44.0
460190,2018,A,,A,,A,,R,82.0,Z,0.0,Z,0.0,R,82.0,R,64.0,R,78.0,A,,A,,A,,A,,A,,A,,R,45.0
460206,2018,A,,A,,A,,R,201.0,Z,0.0,Z,0.0,R,201.0,R,147.0,R,73.0,A,,A,,A,,A,,A,,A,,R,45.0
460349,2018,R,4.0,R,201.0,R,2.0,R,3.0,R,0.0,R,0.0,R,3.0,R,0.0,R,0.0,R,18.0,R,0.0,R,0.0,R,18.0,R,5.0,R,28.0,R,18.0
460376,2018,R,2.0,R,5.0,R,40.0,R,6.0,R,0.0,R,0.0,R,6.0,R,4.0,R,67.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9.0
460385,2018,A,,A,,A,,R,24.0,R,4.0,R,0.0,R,20.0,R,19.0,R,95.0,A,,A,,A,,A,,A,,A,,R,10.0
460394,2018,R,835.0,R,3753.0,R,22.0,R,700.0,R,0.0,R,0.0,R,700.0,R,405.0,R,58.0,R,715.0,R,0.0,R,0.0,R,715.0,R,275.0,R,38.0,R,26.0
460446,2018,A,,A,,A,,R,12.0,R,0.0,R,0.0,R,12.0,R,8.0,R,67.0,R,22.0,Z,0.0,Z,0.0,R,22.0,R,16.0,R,73.0,R,12.0
460455,2018,A,,A,,A,,R,6.0,R,0.0,R,0.0,R,6.0,R,6.0,R,100.0,R,14.0,R,0.0,R,0.0,R,14.0,R,14.0,R,100.0,R,6.0
460464,2018,R,676.0,R,3969.0,R,17.0,R,631.0,R,0.0,R,0.0,R,631.0,R,454.0,R,72.0,R,869.0,R,0.0,R,0.0,R,869.0,R,435.0,R,50.0,R,30.0
460482,2018,A,,A,,A,,R,31.0,R,0.0,R,0.0,R,31.0,R,10.0,R,32.0,A,,A,,A,,A,,A,,A,,R,14.0
460516,2018,A,,A,,A,,R,29.0,Z,0.0,Z,0.0,R,29.0,R,11.0,R,38.0,A,,A,,A,,A,,A,,A,,R,16.0
460525,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,14.0
460534,2018,A,,A,,A,,R,68.0,R,0.0,R,0.0,R,68.0,R,44.0,R,65.0,A,,A,,A,,A,,A,,A,,R,15.0
460543,2018,A,,A,,A,,R,298.0,R,1.0,R,0.0,R,297.0,R,228.0,R,77.0,A,,A,,A,,A,,A,,A,,R,39.0
460552,2018,A,,A,,A,,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,8.0,Z,0.0,Z,0.0,R,8.0,R,7.0,R,88.0,R,15.0
460570,2018,A,,A,,A,,R,28.0,R,0.0,R,0.0,R,28.0,R,26.0,R,93.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,15.0
460598,2018,A,,A,,A,,R,150.0,R,0.0,R,0.0,R,150.0,R,50.0,R,33.0,R,62.0,R,0.0,R,0.0,R,62.0,R,13.0,R,21.0,R,12.0
460640,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,30.0
460677,2018,R,72.0,R,143.0,R,50.0,R,130.0,R,0.0,R,0.0,R,130.0,R,24.0,R,18.0,R,4.0,R,0.0,R,0.0,R,4.0,R,2.0,R,50.0,R,20.0
460701,2018,A,,A,,A,,R,10.0,R,0.0,R,0.0,R,10.0,R,8.0,R,80.0,R,12.0,R,0.0,R,0.0,R,12.0,R,9.0,R,75.0,R,12.0
460738,2018,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,25.0
460756,2018,R,213.0,R,691.0,R,31.0,R,180.0,R,0.0,R,0.0,R,180.0,R,74.0,R,41.0,A,,A,,A,,A,,A,,A,,R,21.0
460765,2018,A,,A,,A,,R,50.0,R,0.0,R,0.0,R,50.0,R,44.0,R,88.0,A,,A,,A,,A,,A,,A,,R,11.0
460783,2018,A,,A,,A,,R,23.0,R,0.0,R,0.0,R,23.0,R,12.0,R,52.0,A,,A,,A,,A,,A,,A,,R,8.0
460808,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,11.0
460817,2018,A,,A,,A,,R,177.0,Z,0.0,Z,0.0,R,177.0,R,101.0,R,57.0,R,54.0,Z,0.0,Z,0.0,R,54.0,R,22.0,R,41.0,R,18.0
460826,2018,A,,A,,A,,R,180.0,Z,0.0,Z,0.0,R,180.0,R,79.0,R,44.0,R,26.0,Z,0.0,Z,0.0,R,26.0,R,9.0,R,35.0,R,16.0
460835,2018,A,,A,,A,,R,175.0,Z,0.0,Z,0.0,R,175.0,R,74.0,R,42.0,R,169.0,Z,0.0,Z,0.0,R,169.0,R,37.0,R,22.0,R,31.0
460862,2018,A,,A,,A,,R,10.0,R,0.0,R,0.0,R,10.0,R,9.0,R,90.0,R,4.0,R,0.0,R,0.0,R,4.0,R,3.0,R,75.0,R,19.0
460871,2018,R,1.0,R,147.0,R,1.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,8.0
460899,2018,A,,A,,A,,R,34.0,R,0.0,R,0.0,R,34.0,R,16.0,R,47.0,A,,A,,A,,A,,A,,A,,R,9.0
460914,2018,A,,A,,A,,R,16.0,Z,0.0,Z,0.0,R,16.0,R,16.0,R,100.0,A,,A,,A,,A,,A,,A,,R,14.0
460932,2018,A,,A,,A,,R,61.0,R,0.0,R,0.0,R,61.0,R,61.0,R,100.0,A,,A,,A,,A,,A,,A,,R,15.0
460969,2018,A,,A,,A,,R,41.0,R,0.0,R,0.0,R,41.0,R,37.0,R,90.0,A,,A,,A,,A,,A,,A,,R,19.0
460978,2018,A,,A,,A,,R,79.0,R,0.0,R,0.0,R,79.0,R,62.0,R,78.0,R,19.0,R,0.0,R,0.0,R,19.0,R,6.0,R,32.0,R,21.0
460987,2018,A,,A,,A,,R,37.0,R,0.0,Z,0.0,R,37.0,R,31.0,R,84.0,A,,A,,A,,A,,A,,A,,R,10.0
460996,2018,A,,A,,A,,R,24.0,Z,0.0,Z,0.0,R,24.0,R,21.0,R,88.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,10.0
461005,2018,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,25.0
461014,2018,R,221.0,R,295.0,R,75.0,R,140.0,R,0.0,R,0.0,R,140.0,R,61.0,R,44.0,A,,A,,A,,A,,A,,A,,R,35.0
461023,2018,A,,A,,A,,R,7.0,R,0.0,R,0.0,R,7.0,R,4.0,R,57.0,R,2.0,R,0.0,R,0.0,R,2.0,R,0.0,R,0.0,R,50.0
461032,2018,R,12.0,R,43.0,R,28.0,R,5.0,R,0.0,R,0.0,R,5.0,R,2.0,R,40.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,8.0
461111,2018,A,,A,,A,,P,16.0,P,0.0,P,0.0,P,16.0,P,16.0,P,100.0,P,4.0,P,0.0,P,0.0,P,4.0,P,4.0,P,100.0,P,10.0
461148,2018,R,226.0,R,274.0,R,82.0,R,108.0,R,2.0,Z,0.0,R,106.0,R,86.0,R,81.0,A,,A,,A,,A,,A,,A,,R,7.0
461157,2018,A,,A,,A,,R,6.0,Z,0.0,Z,0.0,R,6.0,R,5.0,R,83.0,A,,A,,A,,A,,A,,A,,R,5.0
461175,2018,A,,A,,A,,R,30.0,Z,0.0,Z,0.0,R,30.0,R,24.0,R,80.0,R,15.0,Z,0.0,Z,0.0,R,15.0,R,10.0,R,67.0,R,11.0
461193,2018,A,,A,,A,,R,47.0,Z,0.0,R,0.0,R,47.0,R,43.0,R,91.0,A,,A,,A,,A,,A,,A,,R,17.0
461218,2018,A,,A,,A,,R,21.0,R,0.0,R,0.0,R,21.0,R,21.0,R,100.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
461245,2018,A,,A,,A,,R,14.0,R,0.0,R,0.0,R,14.0,R,10.0,R,71.0,R,40.0,R,0.0,R,0.0,R,40.0,R,30.0,R,75.0,R,6.0
461254,2018,A,,A,,A,,R,13.0,Z,0.0,Z,0.0,R,13.0,R,13.0,R,100.0,A,,A,,A,,A,,A,,A,,R,10.0
461263,2018,A,,A,,A,,R,10.0,Z,0.0,Z,0.0,R,10.0,R,8.0,R,80.0,A,,A,,A,,A,,A,,A,,R,9.0
461272,2018,A,,A,,A,,R,11.0,R,0.0,R,0.0,R,11.0,R,6.0,R,55.0,R,5.0,R,0.0,R,0.0,R,5.0,R,1.0,R,20.0,R,6.0
461281,2018,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
461290,2018,A,,A,,A,,R,26.0,R,0.0,R,0.0,R,26.0,R,24.0,R,92.0,R,14.0,R,0.0,R,0.0,R,14.0,R,12.0,R,86.0,R,8.0
461306,2018,A,,A,,A,,R,37.0,R,0.0,R,0.0,R,37.0,R,7.0,R,19.0,R,105.0,R,0.0,R,0.0,R,105.0,R,30.0,R,29.0,R,12.0
461315,2018,R,11.0,R,33.0,R,33.0,R,10.0,R,0.0,R,0.0,R,10.0,R,5.0,R,50.0,R,11.0,R,0.0,R,0.0,R,11.0,R,4.0,R,36.0,R,6.0
461324,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,25.0
461333,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,2.0
461342,2018,A,,A,,A,,R,21.0,Z,0.0,Z,0.0,R,21.0,R,21.0,R,100.0,R,9.0,Z,0.0,Z,0.0,R,9.0,R,9.0,R,100.0,R,10.0
461351,2018,A,,A,,A,,R,89.0,Z,0.0,Z,0.0,R,89.0,R,75.0,R,84.0,R,477.0,R,62.0,Z,0.0,R,415.0,R,365.0,R,88.0,R,22.0
461360,2018,A,,A,,A,,R,7.0,R,0.0,R,0.0,R,7.0,R,5.0,R,71.0,A,,A,,A,,A,,A,,A,,R,10.0
461379,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3.0
461388,2018,A,,A,,A,,R,13.0,Z,0.0,Z,0.0,R,13.0,R,5.0,R,38.0,A,,A,,A,,A,,A,,A,,R,11.0
461412,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,18.0
461421,2018,A,,A,,A,,R,34.0,R,0.0,R,0.0,R,34.0,R,25.0,R,74.0,A,,A,,A,,A,,A,,A,,R,13.0
461430,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,116.0,R,0.0,Z,0.0,R,116.0,R,92.0,R,79.0,R,15.0
461494,2018,A,,A,,A,,R,8.0,R,0.0,R,0.0,R,8.0,R,7.0,R,88.0,R,12.0,R,0.0,R,0.0,R,12.0,R,11.0,R,92.0,R,14.0
461500,2018,A,,A,,A,,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,R,10.0
461528,2018,R,5.0,R,14.0,R,36.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,5.0,R,0.0,R,0.0,R,5.0,R,3.0,R,60.0,R,7.0
461537,2018,A,,A,,A,,R,9.0,R,0.0,R,0.0,R,9.0,R,9.0,R,100.0,A,,A,,A,,A,,A,,A,,R,9.0
461546,2018,A,,A,,A,,R,6.0,Z,0.0,Z,0.0,R,6.0,R,6.0,R,100.0,A,,A,,A,,A,,A,,A,,R,8.0
461555,2018,A,,A,,A,,R,43.0,R,0.0,R,0.0,R,43.0,R,41.0,R,95.0,A,,A,,A,,A,,A,,A,,R,20.0
461573,2018,A,,A,,A,,R,32.0,Z,0.0,Z,0.0,R,32.0,R,25.0,R,78.0,A,,A,,A,,A,,A,,A,,R,13.0
461582,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,12.0
461591,2018,A,,A,,A,,R,15.0,R,0.0,R,0.0,R,15.0,R,11.0,R,73.0,A,,A,,A,,A,,A,,A,,R,15.0
461607,2018,A,,A,,A,,R,8.0,R,0.0,R,0.0,R,8.0,R,4.0,R,50.0,R,7.0,R,0.0,R,0.0,R,7.0,R,5.0,R,71.0,R,13.0
461625,2018,A,,A,,A,,R,6.0,R,0.0,R,0.0,R,6.0,R,5.0,R,83.0,A,,A,,A,,A,,A,,A,,R,6.0
461643,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,6.0
461652,2018,A,,A,,A,,R,10.0,R,0.0,R,0.0,R,10.0,R,7.0,R,70.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,9.0
461689,2018,A,,A,,A,,R,35.0,R,0.0,R,0.0,R,35.0,R,30.0,R,86.0,A,,A,,A,,A,,A,,A,,R,25.0
461704,2018,A,,A,,A,,R,89.0,R,0.0,R,0.0,R,89.0,R,64.0,R,72.0,A,,A,,A,,A,,A,,A,,R,13.0
461713,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,9.0
461722,2018,A,,A,,A,,R,7.0,R,0.0,R,0.0,R,7.0,R,5.0,R,71.0,A,,A,,A,,A,,A,,A,,R,8.0
461740,2018,A,,A,,A,,R,14.0,R,0.0,R,0.0,R,14.0,R,9.0,R,64.0,A,,A,,A,,A,,A,,A,,R,20.0
461759,2018,R,57.0,R,64.0,R,89.0,R,47.0,R,0.0,R,0.0,R,47.0,R,23.0,R,49.0,R,10.0,R,0.0,R,0.0,R,10.0,R,2.0,R,20.0,R,9.0
461768,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,25.0
461786,2018,A,,A,,A,,R,21.0,R,0.0,R,0.0,R,21.0,R,21.0,R,100.0,A,,A,,A,,A,,A,,A,,R,6.0
461795,2018,R,57.0,R,77.0,R,74.0,R,50.0,R,0.0,R,0.0,R,50.0,R,30.0,R,60.0,A,,A,,A,,A,,A,,A,,R,15.0
461801,2018,A,,A,,A,,R,12.0,R,0.0,R,0.0,R,12.0,R,9.0,R,75.0,A,,A,,A,,A,,A,,A,,R,4.0
461810,2018,A,,A,,A,,R,20.0,R,0.0,R,0.0,R,20.0,R,1.0,R,5.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,20.0
461829,2018,A,,A,,A,,R,40.0,R,0.0,R,0.0,R,40.0,R,32.0,R,80.0,A,,A,,A,,A,,A,,A,,R,10.0
461838,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,20.0
461856,2018,A,,A,,A,,R,182.0,R,0.0,R,0.0,R,182.0,R,142.0,R,78.0,A,,A,,A,,A,,A,,A,,R,27.0
461865,2018,A,,A,,A,,R,41.0,R,8.0,R,0.0,R,33.0,R,23.0,R,70.0,A,,A,,A,,A,,A,,A,,R,40.0
461874,2018,A,,A,,A,,R,9.0,R,0.0,R,0.0,R,9.0,R,8.0,R,89.0,A,,A,,A,,A,,A,,A,,R,10.0
461883,2018,R,3.0,R,14.0,R,21.0,R,4.0,R,0.0,R,0.0,R,4.0,R,3.0,R,75.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,20.0
461892,2018,A,,A,,A,,R,32.0,R,0.0,R,0.0,R,32.0,R,24.0,R,75.0,A,,A,,A,,A,,A,,A,,R,10.0
461908,2018,A,,A,,A,,R,15.0,R,0.0,R,0.0,R,15.0,R,12.0,R,80.0,R,6.0,R,0.0,R,0.0,R,6.0,R,6.0,R,100.0,R,13.0
461917,2018,A,,A,,A,,R,24.0,R,0.0,R,0.0,R,24.0,R,19.0,R,79.0,R,17.0,R,0.0,R,0.0,R,17.0,R,12.0,R,71.0,R,15.0
461926,2018,A,,A,,A,,R,51.0,R,0.0,R,0.0,R,51.0,R,45.0,R,88.0,R,16.0,R,1.0,R,0.0,R,15.0,R,14.0,R,93.0,R,14.0
461944,2018,A,,A,,A,,R,24.0,R,0.0,R,0.0,R,24.0,R,10.0,R,42.0,A,,A,,A,,A,,A,,A,,R,6.0
461953,2018,R,10.0,R,32.0,R,31.0,R,10.0,R,0.0,R,0.0,R,10.0,R,8.0,R,80.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,16.0
461962,2018,A,,A,,A,,R,166.0,Z,0.0,Z,0.0,R,166.0,R,136.0,R,82.0,R,124.0,R,0.0,R,0.0,R,124.0,R,92.0,R,74.0,R,12.0
461999,2018,A,,A,,A,,R,32.0,R,1.0,R,0.0,R,31.0,R,19.0,R,61.0,A,,A,,A,,A,,A,,A,,R,13.0
462008,2018,A,,A,,A,,R,33.0,R,0.0,R,0.0,R,33.0,R,30.0,R,91.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
462017,2018,A,,A,,A,,R,22.0,Z,0.0,Z,0.0,R,22.0,R,16.0,R,73.0,A,,A,,A,,A,,A,,A,,R,17.0
462035,2018,A,,A,,A,,R,107.0,R,0.0,R,0.0,R,107.0,R,101.0,R,94.0,R,12.0,R,0.0,R,0.0,R,12.0,R,11.0,R,92.0,R,12.0
462053,2018,A,,A,,A,,R,29.0,R,0.0,R,0.0,R,29.0,R,25.0,R,86.0,A,,A,,A,,A,,A,,A,,R,20.0
462062,2018,A,,A,,A,,R,13.0,Z,0.0,Z,0.0,R,13.0,R,9.0,R,69.0,R,4.0,Z,0.0,Z,0.0,R,4.0,R,4.0,R,100.0,R,13.0
462071,2018,A,,A,,A,,R,22.0,R,0.0,R,0.0,R,22.0,R,12.0,R,55.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
462309,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,8.0
462318,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,30.0
462327,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,20.0
462336,2018,A,,A,,A,,R,32.0,Z,0.0,Z,0.0,R,32.0,R,25.0,R,78.0,A,,A,,A,,A,,A,,A,,R,25.0
462345,2018,A,,A,,A,,R,17.0,R,0.0,R,0.0,R,17.0,R,14.0,R,82.0,R,25.0,R,0.0,R,0.0,R,25.0,R,20.0,R,80.0,R,13.0
462354,2018,R,83.0,R,113.0,R,73.0,R,75.0,R,0.0,R,0.0,R,75.0,R,60.0,R,80.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,15.0
463056,2018,R,620.0,R,688.0,R,90.0,R,512.0,R,1.0,Z,0.0,R,511.0,R,429.0,R,84.0,R,9.0,Z,0.0,Z,0.0,R,9.0,R,4.0,R,44.0,R,21.0
464226,2018,R,197.0,R,305.0,R,65.0,R,252.0,R,0.0,R,0.0,R,252.0,R,109.0,R,43.0,R,16.0,R,0.0,R,0.0,R,16.0,R,1.0,R,6.0,R,11.0
465812,2018,A,,A,,A,,R,871.0,R,0.0,R,0.0,R,871.0,R,397.0,R,46.0,A,,A,,A,,A,,A,,A,,R,30.0
466152,2018,A,,A,,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,2.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,50.0,R,3.0
