UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
475468,2021,A,,A,,A,,R,19.0,R,0.0,R,0.0,R,19.0,R,19.0,R,100.0,R,36.0,R,0.0,R,0.0,R,36.0,R,34.0,R,94.0,R,15.0
475477,2021,R,3.0,R,11.0,R,27.0,R,15.0,Z,0.0,Z,0.0,R,15.0,R,12.0,R,80.0,R,5.0,Z,0.0,Z,0.0,R,5.0,R,5.0,R,100.0,R,12.0
475486,2021,A,,A,,A,,R,32.0,Z,0.0,Z,0.0,R,32.0,R,24.0,R,75.0,A,,A,,A,,A,,A,,A,,R,22.0
475547,2021,A,,A,,A,,R,13.0,Z,0.0,Z,0.0,R,13.0,R,12.0,R,92.0,R,10.0,Z,0.0,Z,0.0,R,10.0,R,7.0,R,70.0,R,13.0
475556,2021,A,,A,,A,,R,9.0,Z,0.0,Z,0.0,R,9.0,R,6.0,R,67.0,R,4.0,Z,0.0,Z,0.0,R,4.0,R,3.0,R,75.0,R,21.0
475565,2021,R,437.0,R,438.0,R,100.0,R,508.0,R,0.0,R,0.0,R,508.0,R,240.0,R,47.0,A,,A,,A,,A,,A,,A,,R,15.0
475574,2021,A,,A,,A,,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,14.0
475608,2021,R,11.0,R,22.0,R,50.0,R,16.0,R,0.0,R,0.0,R,16.0,R,11.0,R,69.0,R,4.0,R,0.0,R,0.0,R,4.0,R,3.0,R,75.0,R,5.0
475635,2021,A,,A,,A,,R,1.0,R,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,2.0,R,0.0,Z,0.0,R,2.0,R,1.0,R,50.0,R,5.0
475653,2021,A,,A,,A,,R,13.0,R,0.0,R,0.0,R,13.0,R,3.0,R,23.0,A,,A,,A,,A,,A,,A,,R,9.0
475662,2021,A,,A,,A,,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,R,8.0,R,0.0,R,0.0,R,8.0,R,6.0,R,75.0,R,7.0
475705,2021,A,,A,,A,,R,7.0,R,0.0,R,0.0,R,7.0,R,5.0,R,71.0,A,,A,,A,,A,,A,,A,,R,10.0
475714,2021,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0,R,0.0,R,0.0,R,14.0,R,7.0,R,50.0,R,6.0
475723,2021,A,,A,,A,,R,67.0,R,1.0,R,0.0,R,66.0,R,38.0,R,58.0,R,154.0,R,7.0,R,0.0,R,147.0,R,63.0,R,43.0,R,10.0
475732,2021,R,5.0,R,281.0,R,2.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,11.0
475741,2021,R,1.0,R,52.0,R,2.0,R,5.0,R,0.0,R,0.0,R,5.0,R,2.0,R,40.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,15.0
475839,2021,R,17.0,R,181.0,R,9.0,R,16.0,Z,0.0,R,0.0,R,16.0,R,8.0,R,50.0,R,19.0,Z,0.0,Z,0.0,R,19.0,R,10.0,R,53.0,R,24.0
476063,2021,A,,A,,A,,R,84.0,R,0.0,R,0.0,R,84.0,R,57.0,R,68.0,A,,A,,A,,A,,A,,A,,R,30.0
476179,2021,A,,A,,A,,R,22.0,R,0.0,Z,0.0,R,22.0,R,10.0,R,45.0,R,18.0,R,0.0,Z,0.0,R,18.0,R,9.0,R,50.0,R,23.0
476230,2021,A,,A,,A,,R,35.0,R,0.0,R,0.0,R,35.0,R,23.0,R,66.0,A,,A,,A,,A,,A,,A,,R,17.0
476294,2021,A,,A,,A,,R,2.0,Z,0.0,Z,0.0,R,2.0,R,2.0,R,100.0,R,17.0,Z,0.0,Z,0.0,R,17.0,R,12.0,R,71.0,R,11.0
476355,2021,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,4.0
476489,2021,A,,A,,A,,R,13.0,R,0.0,R,0.0,R,13.0,R,9.0,R,69.0,A,,A,,A,,A,,A,,A,,R,25.0
476498,2021,A,,A,,A,,R,32.0,R,0.0,R,0.0,R,32.0,R,29.0,R,91.0,A,,A,,A,,A,,A,,A,,R,25.0
476513,2021,A,,A,,A,,R,6.0,Z,0.0,Z,0.0,R,6.0,R,5.0,R,83.0,A,,A,,A,,A,,A,,A,,R,20.0
476540,2021,A,,A,,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,13.0
476559,2021,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,14.0
476568,2021,A,,A,,A,,R,7.0,Z,0.0,Z,0.0,R,7.0,R,2.0,R,29.0,A,,A,,A,,A,,A,,A,,R,7.0
476595,2021,A,,A,,A,,R,63.0,R,0.0,R,0.0,R,63.0,R,58.0,R,92.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
476601,2021,R,30.0,R,32.0,R,94.0,R,30.0,R,0.0,R,0.0,R,30.0,R,27.0,R,90.0,A,,A,,A,,A,,A,,A,,R,12.0
476610,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,2.0
476629,2021,A,,A,,A,,R,36.0,R,0.0,R,0.0,R,36.0,R,26.0,R,72.0,A,,A,,A,,A,,A,,A,,R,15.0
476683,2021,A,,A,,A,,R,54.0,R,0.0,R,0.0,R,54.0,R,14.0,R,26.0,A,,A,,A,,A,,A,,A,,R,21.0
476692,2021,R,17.0,R,20.0,R,85.0,R,17.0,Z,0.0,Z,0.0,R,17.0,R,10.0,R,59.0,A,,A,,A,,A,,A,,A,,R,7.0
476708,2021,A,,A,,A,,R,17.0,R,0.0,R,0.0,R,17.0,R,10.0,R,59.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,20.0
476717,2021,R,153.0,R,153.0,R,100.0,R,130.0,R,0.0,R,0.0,R,130.0,R,125.0,R,96.0,A,,A,,A,,A,,A,,A,,R,21.0
476726,2021,A,,A,,A,,R,184.0,R,0.0,R,0.0,R,184.0,R,131.0,R,71.0,A,,A,,A,,A,,A,,A,,R,30.0
476735,2021,A,,A,,A,,R,12.0,R,0.0,R,0.0,R,12.0,R,7.0,R,58.0,R,30.0,R,0.0,R,0.0,R,30.0,R,4.0,R,13.0,R,6.0
476753,2021,A,,A,,A,,R,20.0,Z,0.0,Z,0.0,R,20.0,R,16.0,R,80.0,R,24.0,Z,0.0,Z,0.0,R,24.0,R,21.0,R,88.0,R,16.0
476780,2021,A,,A,,A,,R,11.0,Z,0.0,Z,0.0,R,11.0,R,9.0,R,82.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,16.0
476799,2021,A,,A,,A,,R,121.0,R,0.0,R,0.0,R,121.0,R,102.0,R,84.0,A,,A,,A,,A,,A,,A,,R,23.0
476805,2021,A,,A,,A,,R,6.0,Z,0.0,Z,0.0,R,6.0,R,5.0,R,83.0,A,,A,,A,,A,,A,,A,,R,14.0
476814,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,76.0,Z,0.0,Z,0.0,R,76.0,R,57.0,R,75.0,R,16.0
476841,2021,A,,A,,A,,R,2.0,Z,0.0,Z,0.0,R,2.0,R,2.0,R,100.0,R,3.0,Z,0.0,Z,0.0,R,3.0,R,3.0,R,100.0,R,17.0
476850,2021,A,,A,,A,,R,16.0,R,0.0,R,0.0,R,16.0,R,14.0,R,88.0,A,,A,,A,,A,,A,,A,,R,10.0
476869,2021,A,,A,,A,,R,50.0,R,0.0,R,0.0,R,50.0,R,36.0,R,72.0,A,,A,,A,,A,,A,,A,,R,15.0
476878,2021,A,,A,,A,,R,10.0,R,0.0,R,0.0,R,10.0,R,10.0,R,100.0,R,59.0,R,0.0,R,0.0,R,59.0,R,20.0,R,34.0,R,16.0
476887,2021,A,,A,,A,,R,29.0,Z,0.0,Z,0.0,R,29.0,R,1.0,R,3.0,R,2.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,50.0,R,19.0
476896,2021,A,,A,,A,,R,22.0,R,0.0,R,0.0,R,22.0,R,14.0,R,64.0,A,,A,,A,,A,,A,,A,,R,7.0
476902,2021,A,,A,,A,,R,12.0,R,0.0,R,0.0,R,12.0,R,12.0,R,100.0,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,R,13.0
476939,2021,A,,A,,A,,R,148.0,Z,0.0,R,0.0,R,148.0,R,117.0,R,79.0,A,,A,,A,,A,,A,,A,,R,16.0
476948,2021,A,,A,,A,,R,82.0,R,0.0,R,0.0,R,82.0,R,30.0,R,37.0,A,,A,,A,,A,,A,,A,,R,12.0
476957,2021,A,,A,,A,,R,9.0,Z,0.0,Z,0.0,R,9.0,R,8.0,R,89.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,5.0
476966,2021,A,,A,,A,,R,36.0,R,0.0,R,0.0,R,36.0,R,18.0,R,50.0,A,,A,,A,,A,,A,,A,,R,13.0
476975,2021,R,18.0,R,1536.0,R,1.0,R,17.0,Z,0.0,Z,0.0,R,17.0,R,6.0,R,35.0,R,58.0,Z,0.0,Z,0.0,R,58.0,R,23.0,R,40.0,R,25.0
476984,2021,A,,A,,A,,R,15.0,Z,0.0,Z,0.0,R,15.0,R,11.0,R,73.0,R,3.0,Z,0.0,Z,0.0,R,3.0,R,2.0,R,67.0,R,14.0
476993,2021,A,,A,,A,,R,54.0,R,0.0,R,0.0,R,54.0,R,50.0,R,93.0,A,,A,,A,,A,,A,,A,,R,10.0
477002,2021,A,,A,,A,,R,15.0,R,0.0,R,0.0,R,15.0,R,13.0,R,87.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,14.0
477039,2021,R,2.0,R,126.0,R,2.0,R,10.0,Z,0.0,Z,0.0,R,10.0,R,1.0,R,10.0,R,2.0,Z,0.0,Z,0.0,R,2.0,R,0.0,R,0.0,R,15.0
478582,2021,A,,A,,A,,R,21.0,R,0.0,Z,0.0,R,21.0,R,15.0,R,71.0,R,12.0,R,0.0,Z,0.0,R,12.0,R,7.0,R,58.0,R,19.0
478591,2021,A,,A,,A,,R,62.0,Z,0.0,Z,0.0,R,62.0,R,57.0,R,92.0,R,27.0,R,0.0,Z,0.0,R,27.0,R,17.0,R,63.0,R,21.0
478616,2021,A,,A,,A,,R,29.0,R,0.0,Z,0.0,R,29.0,R,18.0,R,62.0,R,6.0,R,0.0,Z,0.0,R,6.0,R,4.0,R,67.0,R,18.0
478917,2021,A,,A,,A,,R,27.0,Z,0.0,Z,0.0,R,27.0,R,24.0,R,89.0,A,,A,,A,,A,,A,,A,,R,10.0
478953,2021,A,,A,,A,,R,36.0,R,0.0,R,0.0,R,36.0,R,30.0,R,83.0,A,,A,,A,,A,,A,,A,,R,17.0
479062,2021,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,19.0
479424,2021,A,,A,,A,,R,117.0,R,0.0,R,0.0,R,117.0,R,89.0,R,76.0,A,,A,,A,,A,,A,,A,,R,17.0
479965,2021,A,,A,,A,,R,5.0,R,0.0,R,0.0,R,5.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,R,12.0
479974,2021,A,,A,,A,,R,9.0,Z,0.0,Z,0.0,R,9.0,R,6.0,R,67.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,20.0
479983,2021,A,,A,,A,,R,5.0,Z,0.0,Z,0.0,R,5.0,R,5.0,R,100.0,A,,A,,A,,A,,A,,A,,R,14.0
479992,2021,A,,A,,A,,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
480000,2021,A,,A,,A,,R,11.0,Z,0.0,Z,0.0,R,11.0,R,9.0,R,82.0,A,,A,,A,,A,,A,,A,,R,25.0
480019,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,17.0
480028,2021,A,,A,,A,,R,6.0,Z,0.0,Z,0.0,R,6.0,R,2.0,R,33.0,A,,A,,A,,A,,A,,A,,R,9.0
480037,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,22.0
480073,2021,R,11.0,R,72.0,R,15.0,R,8.0,R,0.0,R,0.0,R,8.0,R,3.0,R,38.0,R,7.0,R,0.0,R,0.0,R,7.0,R,1.0,R,14.0,R,14.0
480091,2021,R,645.0,R,3114.0,R,21.0,R,16.0,R,0.0,R,0.0,R,16.0,R,4.0,R,25.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,41.0
480125,2021,A,,A,,A,,R,108.0,Z,0.0,Z,0.0,R,108.0,R,86.0,R,80.0,R,83.0,Z,0.0,Z,0.0,R,83.0,R,56.0,R,67.0,R,24.0
480161,2021,A,,A,,A,,R,4.0,Z,0.0,Z,0.0,R,4.0,R,4.0,R,100.0,A,,A,,A,,A,,A,,A,,R,7.0
480198,2021,A,,A,,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,10.0
480204,2021,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,18.0
480310,2021,A,,A,,A,,R,19.0,R,0.0,Z,0.0,R,19.0,R,9.0,R,47.0,R,9.0,R,0.0,Z,0.0,R,9.0,R,5.0,R,56.0,R,19.0
480347,2021,A,,A,,A,,R,6.0,Z,0.0,Z,0.0,R,6.0,R,4.0,R,67.0,A,,A,,A,,A,,A,,A,,R,12.0
480471,2021,A,,A,,A,,R,102.0,R,0.0,R,0.0,R,102.0,R,61.0,R,60.0,A,,A,,A,,A,,A,,A,,R,30.0
480523,2021,A,,A,,A,,R,53.0,R,0.0,R,0.0,R,53.0,R,18.0,R,34.0,A,,A,,A,,A,,A,,A,,R,22.0
480532,2021,A,,A,,A,,R,40.0,R,0.0,R,0.0,R,40.0,R,26.0,R,65.0,A,,A,,A,,A,,A,,A,,R,28.0
480550,2021,A,,A,,A,,R,34.0,R,0.0,R,0.0,R,34.0,R,20.0,R,59.0,A,,A,,A,,A,,A,,A,,R,17.0
480569,2021,A,,A,,A,,R,17.0,R,0.0,R,0.0,R,17.0,R,1.0,R,6.0,R,6.0,R,0.0,R,0.0,R,6.0,R,1.0,R,17.0,R,18.0
480657,2021,R,20.0,R,181.0,R,11.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,18.0
480693,2021,A,,A,,A,,R,96.0,R,0.0,R,0.0,R,96.0,R,69.0,R,72.0,R,10.0,R,0.0,R,0.0,R,10.0,R,6.0,R,60.0,R,18.0
480727,2021,A,,A,,A,,R,19.0,Z,0.0,Z,0.0,R,19.0,R,19.0,R,100.0,A,,A,,A,,A,,A,,A,,R,4.0
480781,2021,A,,A,,A,,R,13.0,R,0.0,R,0.0,R,13.0,R,9.0,R,69.0,A,,A,,A,,A,,A,,A,,R,13.0
480824,2021,A,,A,,A,,R,163.0,Z,0.0,Z,0.0,R,163.0,R,89.0,R,55.0,A,,A,,A,,A,,A,,A,,R,34.0
480833,2021,A,,A,,A,,R,179.0,Z,0.0,Z,0.0,R,179.0,R,119.0,R,66.0,A,,A,,A,,A,,A,,A,,R,25.0
480842,2021,A,,A,,A,,R,4.0,Z,0.0,Z,0.0,R,4.0,R,3.0,R,75.0,A,,A,,A,,A,,A,,A,,R,6.0
480851,2021,A,,A,,A,,R,24.0,Z,0.0,Z,0.0,R,24.0,R,21.0,R,88.0,A,,A,,A,,A,,A,,A,,R,9.0
480879,2021,A,,A,,A,,R,9.0,Z,0.0,Z,0.0,R,9.0,R,6.0,R,67.0,A,,A,,A,,A,,A,,A,,R,12.0
480888,2021,A,,A,,A,,R,95.0,R,0.0,R,0.0,R,95.0,R,82.0,R,86.0,A,,A,,A,,A,,A,,A,,R,15.0
480903,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,21.0
480912,2021,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,3.0
480921,2021,A,,A,,A,,R,11.0,R,0.0,R,0.0,R,11.0,R,11.0,R,100.0,A,,A,,A,,A,,A,,A,,R,12.0
480930,2021,A,,A,,A,,R,11.0,Z,0.0,Z,0.0,R,11.0,R,7.0,R,64.0,R,5.0,Z,0.0,Z,0.0,R,5.0,R,1.0,R,20.0,R,12.0
480967,2021,R,42.0,R,106.0,R,40.0,R,54.0,R,0.0,R,0.0,R,54.0,R,24.0,R,44.0,R,21.0,R,0.0,R,0.0,R,21.0,R,19.0,R,90.0,R,11.0
480976,2021,A,,A,,A,,R,7.0,R,0.0,R,0.0,R,7.0,R,6.0,R,86.0,A,,A,,A,,A,,A,,A,,R,15.0
480985,2021,R,5.0,R,50.0,R,10.0,R,5.0,R,0.0,R,0.0,R,5.0,R,4.0,R,80.0,A,,A,,A,,A,,A,,A,,R,5.0
480994,2021,A,,A,,A,,R,4.0,R,0.0,R,0.0,R,4.0,R,2.0,R,50.0,R,3.0,R,0.0,Z,0.0,R,3.0,R,0.0,R,0.0,R,15.0
481003,2021,A,,A,,A,,R,81.0,R,0.0,R,0.0,R,81.0,R,73.0,R,90.0,A,,A,,A,,A,,A,,A,,R,15.0
481021,2021,A,,A,,A,,R,34.0,R,0.0,R,0.0,R,34.0,R,30.0,R,88.0,R,14.0,R,1.0,R,0.0,R,13.0,R,10.0,R,77.0,R,1.0
481049,2021,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,9.0
481058,2021,R,4.0,R,7.0,R,57.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,18.0
481085,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,20.0
481100,2021,A,,A,,A,,R,12.0,R,0.0,R,0.0,R,12.0,R,12.0,R,100.0,R,17.0,R,0.0,R,0.0,R,17.0,R,14.0,R,82.0,R,13.0
481128,2021,A,,A,,A,,R,26.0,R,0.0,R,0.0,R,26.0,R,23.0,R,88.0,R,4.0,R,0.0,R,0.0,R,4.0,R,2.0,R,50.0,R,25.0
481137,2021,A,,A,,A,,R,28.0,R,0.0,R,0.0,R,28.0,R,20.0,R,71.0,A,,A,,A,,A,,A,,A,,R,5.0
481146,2021,A,,A,,A,,R,49.0,R,0.0,R,0.0,R,49.0,R,36.0,R,73.0,R,29.0,R,0.0,R,0.0,R,29.0,R,15.0,R,52.0,R,15.0
481155,2021,R,22.0,R,62.0,R,35.0,R,33.0,R,1.0,R,0.0,R,32.0,R,18.0,R,56.0,A,,A,,A,,A,,A,,A,,R,14.0
481182,2021,A,,A,,A,,R,32.0,R,0.0,R,0.0,R,32.0,R,28.0,R,88.0,A,,A,,A,,A,,A,,A,,R,15.0
481191,2021,A,,A,,A,,R,41.0,R,0.0,R,0.0,R,41.0,R,31.0,R,76.0,A,,A,,A,,A,,A,,A,,R,23.0
481207,2021,A,,A,,A,,R,18.0,R,0.0,R,0.0,R,18.0,R,18.0,R,100.0,A,,A,,A,,A,,A,,A,,R,20.0
481225,2021,R,2.0,R,7.0,R,29.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,2.0
481243,2021,A,,A,,A,,R,10.0,R,0.0,R,0.0,R,10.0,R,9.0,R,90.0,R,9.0,R,0.0,R,0.0,R,9.0,R,4.0,R,44.0,R,15.0
481252,2021,A,,A,,A,,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,A,,A,,A,,A,,A,,A,,R,11.0
481289,2021,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,15.0
481298,2021,A,,A,,A,,R,4.0,R,0.0,R,0.0,R,4.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,R,15.0
481313,2021,A,,A,,A,,R,42.0,R,0.0,R,0.0,R,42.0,R,38.0,R,90.0,R,27.0,R,0.0,R,0.0,R,27.0,R,24.0,R,89.0,R,13.0
481322,2021,A,,A,,A,,R,29.0,R,0.0,R,0.0,R,29.0,R,22.0,R,76.0,R,31.0,R,0.0,R,0.0,R,31.0,R,14.0,R,45.0,R,25.0
481331,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,10.0
481340,2021,A,,A,,A,,R,35.0,Z,0.0,Z,0.0,R,35.0,R,31.0,R,89.0,A,,A,,A,,A,,A,,A,,R,7.0
481368,2021,A,,A,,A,,R,4.0,R,0.0,R,0.0,R,4.0,R,4.0,R,100.0,A,,A,,A,,A,,A,,A,,R,9.0
481386,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,40.0,R,0.0,R,0.0,R,40.0,R,32.0,R,80.0,R,18.0
481401,2021,R,5.0,R,37.0,R,14.0,R,2.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,50.0,R,5.0,Z,0.0,Z,0.0,R,5.0,R,2.0,R,40.0,R,14.0
481410,2021,R,24.0,R,24.0,R,100.0,R,21.0,Z,0.0,Z,0.0,R,21.0,R,19.0,R,90.0,A,,A,,A,,A,,A,,A,,R,19.0
481429,2021,A,,A,,A,,R,40.0,R,0.0,R,0.0,R,40.0,R,34.0,R,85.0,A,,A,,A,,A,,A,,A,,R,32.0
481438,2021,R,26.0,R,27.0,R,96.0,R,17.0,Z,0.0,Z,0.0,R,17.0,R,15.0,R,88.0,A,,A,,A,,A,,A,,A,,R,12.0
481447,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,12.0
481456,2021,A,,A,,A,,R,9.0,Z,0.0,Z,0.0,R,9.0,R,9.0,R,100.0,R,5.0,Z,0.0,Z,0.0,R,5.0,R,5.0,R,100.0,R,17.0
481465,2021,A,,A,,A,,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,A,,A,,A,,A,,A,,A,,R,10.0
481474,2021,A,,A,,A,,R,5.0,R,0.0,R,0.0,R,5.0,R,3.0,R,60.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,15.0
481483,2021,A,,A,,A,,R,20.0,R,0.0,R,0.0,R,20.0,R,17.0,R,85.0,R,8.0,R,0.0,R,0.0,R,8.0,R,7.0,R,88.0,R,16.0
481508,2021,A,,A,,A,,R,5.0,Z,0.0,Z,0.0,R,5.0,R,4.0,R,80.0,A,,A,,A,,A,,A,,A,,R,19.0
481517,2021,A,,A,,A,,R,9.0,R,0.0,R,0.0,R,9.0,R,9.0,R,100.0,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,R,9.0
481526,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,20.0
481571,2021,A,,A,,A,,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,A,,A,,A,,A,,A,,A,,R,16.0
481678,2021,A,,A,,A,,R,20.0,R,0.0,Z,0.0,R,20.0,R,9.0,R,45.0,R,14.0,R,0.0,Z,0.0,R,14.0,R,4.0,R,29.0,R,17.0
481720,2021,R,1.0,R,13.0,R,8.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9.0
481739,2021,A,,A,,A,,R,16.0,R,0.0,Z,0.0,R,16.0,R,9.0,R,56.0,R,6.0,R,0.0,Z,0.0,R,6.0,R,5.0,R,83.0,R,16.0
481748,2021,A,,A,,A,,R,33.0,R,0.0,Z,0.0,R,33.0,R,18.0,R,55.0,R,7.0,R,0.0,Z,0.0,R,7.0,R,2.0,R,29.0,R,21.0
481775,2021,A,,A,,A,,R,27.0,R,0.0,R,0.0,R,27.0,R,17.0,R,63.0,A,,A,,A,,A,,A,,A,,R,28.0
481845,2021,A,,A,,A,,R,28.0,R,0.0,Z,0.0,R,28.0,R,20.0,R,71.0,R,13.0,R,0.0,Z,0.0,R,13.0,R,5.0,R,38.0,R,14.0
481863,2021,A,,A,,A,,R,30.0,R,0.0,R,0.0,R,30.0,R,22.0,R,73.0,A,,A,,A,,A,,A,,A,,R,26.0
481890,2021,A,,A,,A,,R,70.0,R,0.0,R,0.0,R,70.0,R,50.0,R,71.0,A,,A,,A,,A,,A,,A,,R,16.0
481906,2021,A,,A,,A,,R,72.0,R,0.0,R,0.0,R,72.0,R,39.0,R,54.0,A,,A,,A,,A,,A,,A,,R,24.0
481960,2021,A,,A,,A,,R,40.0,Z,0.0,Z,0.0,R,40.0,R,30.0,R,75.0,A,,A,,A,,A,,A,,A,,R,15.0
482015,2021,A,,A,,A,,R,290.0,R,0.0,R,0.0,R,290.0,R,198.0,R,68.0,A,,A,,A,,A,,A,,A,,R,25.0
482060,2021,A,,A,,A,,R,264.0,Z,0.0,Z,0.0,R,264.0,R,184.0,R,70.0,A,,A,,A,,A,,A,,A,,R,13.0
482097,2021,A,,A,,A,,R,204.0,R,0.0,R,0.0,R,204.0,R,158.0,R,77.0,R,16.0,R,0.0,R,0.0,R,16.0,R,14.0,R,88.0,R,14.0
482149,2021,R,1018.0,R,1812.0,R,56.0,R,983.0,R,0.0,R,0.0,R,983.0,R,686.0,R,70.0,R,42.0,R,0.0,R,0.0,R,42.0,R,15.0,R,36.0,R,16.0
482158,2021,R,867.0,R,2262.0,R,38.0,R,943.0,R,0.0,R,0.0,R,943.0,R,514.0,R,55.0,R,227.0,R,0.0,R,0.0,R,227.0,R,78.0,R,34.0,R,18.0
482167,2021,A,,A,,A,,R,26.0,R,0.0,R,0.0,R,26.0,R,20.0,R,77.0,R,26.0,R,0.0,R,0.0,R,26.0,R,13.0,R,50.0,R,25.0
482176,2021,A,,A,,A,,R,17.0,Z,0.0,Z,0.0,R,17.0,R,11.0,R,65.0,R,6.0,Z,0.0,Z,0.0,R,6.0,R,4.0,R,67.0,R,21.0
482185,2021,A,,A,,A,,R,44.0,R,0.0,R,0.0,R,44.0,R,32.0,R,73.0,A,,A,,A,,A,,A,,A,,R,27.0
482194,2021,A,,A,,A,,R,37.0,R,0.0,R,0.0,R,37.0,R,30.0,R,81.0,R,6.0,R,0.0,R,0.0,R,6.0,R,5.0,R,83.0,R,10.0
482200,2021,A,,A,,A,,R,23.0,R,0.0,R,0.0,R,23.0,R,17.0,R,74.0,A,,A,,A,,A,,A,,A,,R,12.0
482228,2021,R,5.0,R,36.0,R,14.0,R,4.0,Z,0.0,Z,0.0,R,4.0,R,3.0,R,75.0,R,2.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,50.0,R,8.0
