UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
418481,2017,A,,A,,A,,R,25.0,R,0.0,R,0.0,R,25.0,R,20.0,R,80.0,A,,A,,A,,A,,A,,A,,R,15.0
418515,2017,A,,A,,A,,R,84.0,R,0.0,R,0.0,R,84.0,R,58.0,R,69.0,R,13.0,R,0.0,R,0.0,R,13.0,R,9.0,R,69.0,R,10.0
418524,2017,A,,A,,A,,R,23.0,R,0.0,R,0.0,R,23.0,R,11.0,R,48.0,A,,A,,A,,A,,A,,A,,R,14.0
418533,2017,A,,A,,A,,R,171.0,R,1.0,Z,0.0,R,170.0,R,153.0,R,90.0,R,151.0,R,0.0,R,0.0,R,151.0,R,135.0,R,89.0,R,23.0
418542,2017,A,,A,,A,,R,11.0,R,0.0,R,0.0,R,11.0,R,10.0,R,91.0,R,53.0,Z,0.0,Z,0.0,R,53.0,R,39.0,R,74.0,R,3.0
418560,2017,A,,A,,A,,R,9.0,R,0.0,R,0.0,R,9.0,R,2.0,R,22.0,R,18.0,R,0.0,R,0.0,R,18.0,R,13.0,R,72.0,R,2.0
418588,2017,A,,A,,A,,R,18.0,R,0.0,R,0.0,R,18.0,R,6.0,R,33.0,A,,A,,A,,A,,A,,A,,R,15.0
418603,2017,A,,A,,A,,R,10.0,R,0.0,R,0.0,R,10.0,R,10.0,R,100.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
418612,2017,A,,A,,A,,R,2.0,Z,0.0,Z,0.0,R,2.0,R,2.0,R,100.0,A,,A,,A,,A,,A,,A,,R,9.0
418658,2017,A,,A,,A,,R,96.0,Z,0.0,Z,0.0,R,96.0,R,75.0,R,78.0,A,,A,,A,,A,,A,,A,,R,14.0
418755,2017,A,,A,,A,,R,64.0,R,0.0,R,0.0,R,64.0,R,34.0,R,53.0,A,,A,,A,,A,,A,,A,,R,22.0
418764,2017,A,,A,,A,,R,38.0,R,0.0,R,0.0,R,38.0,R,28.0,R,74.0,A,,A,,A,,A,,A,,A,,R,20.0
418773,2017,A,,A,,A,,R,253.0,Z,0.0,Z,0.0,R,253.0,R,170.0,R,67.0,R,60.0,Z,0.0,Z,0.0,R,60.0,R,55.0,R,92.0,R,29.0
418782,2017,A,,A,,A,,R,124.0,R,0.0,R,0.0,R,124.0,R,97.0,R,78.0,A,,A,,A,,A,,A,,A,,R,18.0
418870,2017,A,,A,,A,,R,28.0,Z,0.0,Z,0.0,R,28.0,R,13.0,R,46.0,A,,A,,A,,A,,A,,A,,R,11.0
418889,2017,A,,A,,A,,R,13.0,R,0.0,R,0.0,R,13.0,R,11.0,R,85.0,R,15.0,R,0.0,R,0.0,R,15.0,R,15.0,R,100.0,R,13.0
418913,2017,A,,A,,A,,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,A,,A,,A,,A,,A,,A,,R,1.0
418968,2017,A,,A,,A,,R,38.0,R,0.0,R,0.0,R,38.0,R,20.0,R,53.0,A,,A,,A,,A,,A,,A,,R,12.0
419031,2017,A,,A,,A,,R,12.0,R,0.0,R,0.0,R,12.0,R,8.0,R,67.0,A,,A,,A,,A,,A,,A,,R,12.0
419095,2017,A,,A,,A,,R,16.0,R,0.0,R,0.0,R,16.0,R,13.0,R,81.0,A,,A,,A,,A,,A,,A,,R,4.0
419147,2017,A,,A,,A,,R,13.0,R,0.0,R,0.0,R,13.0,R,11.0,R,85.0,R,3.0,R,0.0,R,0.0,R,3.0,R,3.0,R,100.0,R,4.0
419183,2017,A,,A,,A,,R,165.0,R,0.0,R,0.0,R,165.0,R,128.0,R,78.0,A,,A,,A,,A,,A,,A,,R,21.0
419217,2017,A,,A,,A,,R,3.0,R,0.0,R,0.0,R,3.0,R,3.0,R,100.0,A,,A,,A,,A,,A,,A,,R,10.0
419226,2017,A,,A,,A,,R,301.0,R,0.0,R,0.0,R,301.0,R,259.0,R,86.0,A,,A,,A,,A,,A,,A,,R,6.0
419235,2017,A,,A,,A,,R,31.0,R,3.0,Z,0.0,R,28.0,R,24.0,R,86.0,A,,A,,A,,A,,A,,A,,R,19.0
419244,2017,A,,A,,A,,R,44.0,R,1.0,R,0.0,R,43.0,R,34.0,R,79.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,13.0
419253,2017,A,,A,,A,,R,16.0,R,0.0,R,0.0,R,16.0,R,14.0,R,88.0,A,,A,,A,,A,,A,,A,,R,10.0
419271,2017,A,,A,,A,,R,5.0,R,0.0,R,0.0,R,5.0,R,5.0,R,100.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,9.0
419280,2017,A,,A,,A,,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
419332,2017,A,,A,,A,,R,2.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,50.0,R,4.0,R,0.0,R,0.0,R,4.0,R,1.0,R,25.0,R,10.0
419341,2017,R,13.0,R,13.0,R,100.0,R,19.0,R,1.0,R,0.0,R,18.0,R,12.0,R,67.0,A,,A,,A,,A,,A,,A,,R,8.0
419411,2017,A,,A,,A,,R,31.0,R,0.0,R,0.0,R,31.0,R,23.0,R,74.0,R,31.0,R,0.0,R,0.0,R,31.0,R,23.0,R,74.0,R,15.0
419420,2017,A,,A,,A,,R,8.0,R,0.0,R,0.0,R,8.0,R,6.0,R,75.0,R,15.0,R,0.0,R,0.0,R,15.0,R,7.0,R,47.0,R,14.0
419457,2017,A,,A,,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,3.0,Z,0.0,Z,0.0,R,3.0,Z,0.0,R,0.0,R,5.0
419484,2017,A,,A,,A,,R,16.0,R,0.0,R,0.0,R,16.0,R,9.0,R,56.0,A,,A,,A,,A,,A,,A,,R,15.0
419633,2017,A,,A,,A,,R,20.0,R,0.0,R,0.0,R,20.0,R,16.0,R,80.0,A,,A,,A,,A,,A,,A,,R,9.0
419660,2017,A,,A,,A,,R,110.0,R,0.0,R,0.0,R,110.0,R,81.0,R,74.0,A,,A,,A,,A,,A,,A,,R,14.0
419703,2017,A,,A,,A,,R,340.0,R,2.0,R,0.0,R,338.0,R,247.0,R,73.0,A,,A,,A,,A,,A,,A,,R,20.0
419712,2017,A,,A,,A,,R,116.0,R,0.0,R,0.0,R,116.0,R,96.0,R,83.0,A,,A,,A,,A,,A,,A,,R,13.0
419721,2017,A,,A,,A,,R,136.0,R,0.0,R,0.0,R,136.0,R,108.0,R,79.0,A,,A,,A,,A,,A,,A,,R,13.0
420024,2017,R,14.0,R,17.0,R,82.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,12.0
420042,2017,A,,A,,A,,R,3.0,R,0.0,Z,0.0,R,3.0,R,1.0,R,33.0,A,,A,,A,,A,,A,,A,,R,16.0
420103,2017,A,,A,,A,,R,55.0,R,0.0,R,0.0,R,55.0,R,42.0,R,76.0,A,,A,,A,,A,,A,,A,,R,20.0
420130,2017,A,,A,,A,,R,42.0,R,0.0,R,0.0,R,42.0,R,33.0,R,79.0,A,,A,,A,,A,,A,,A,,R,20.0
420255,2017,A,,A,,A,,R,29.0,R,0.0,R,0.0,R,29.0,R,23.0,R,79.0,A,,A,,A,,A,,A,,A,,R,14.0
420307,2017,A,,A,,A,,R,2.0,R,0.0,R,0.0,R,2.0,R,0.0,R,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,17.0
420316,2017,A,,A,,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,12.0
420325,2017,R,19.0,R,31.0,R,61.0,R,10.0,R,0.0,R,0.0,R,10.0,R,5.0,R,50.0,A,,A,,A,,A,,A,,A,,R,15.0
420343,2017,A,,A,,A,,R,280.0,R,0.0,R,0.0,R,280.0,R,240.0,R,86.0,R,69.0,R,0.0,R,0.0,R,69.0,R,53.0,R,77.0,R,23.0
420370,2017,A,,A,,A,,R,147.0,R,0.0,R,0.0,R,147.0,R,86.0,R,59.0,A,,A,,A,,A,,A,,A,,R,24.0
420398,2017,R,1282.0,R,3523.0,R,36.0,R,1227.0,Z,0.0,Z,0.0,R,1227.0,R,854.0,R,70.0,R,1464.0,Z,0.0,Z,0.0,R,1464.0,R,739.0,R,50.0,R,29.0
420431,2017,R,63.0,R,686.0,R,9.0,R,79.0,R,0.0,Z,0.0,R,79.0,R,46.0,R,58.0,R,182.0,R,0.0,Z,0.0,R,182.0,R,100.0,R,55.0,R,9.0
420440,2017,R,132.0,R,733.0,R,18.0,R,119.0,R,0.0,R,0.0,R,119.0,R,71.0,R,60.0,R,142.0,R,0.0,R,0.0,R,142.0,R,76.0,R,54.0,R,14.0
420459,2017,A,,A,,A,,R,53.0,R,0.0,R,0.0,R,53.0,R,2.0,R,4.0,R,45.0,R,0.0,R,0.0,R,45.0,R,5.0,R,11.0,R,8.0
420468,2017,A,,A,,A,,R,176.0,Z,0.0,Z,0.0,R,176.0,R,123.0,R,70.0,R,84.0,Z,0.0,Z,0.0,R,84.0,R,60.0,R,71.0,R,12.0
420538,2017,R,184.0,R,719.0,R,26.0,R,194.0,R,2.0,R,0.0,R,192.0,R,110.0,R,57.0,R,91.0,R,2.0,R,0.0,R,89.0,R,40.0,R,45.0,R,16.0
420556,2017,R,85.0,R,251.0,R,34.0,R,109.0,R,0.0,Z,0.0,R,109.0,R,55.0,R,50.0,R,96.0,R,0.0,Z,0.0,R,96.0,R,31.0,R,32.0,R,11.0
420574,2017,R,576.0,R,1090.0,R,53.0,R,483.0,R,5.0,R,0.0,R,478.0,R,407.0,R,85.0,R,12.0,R,0.0,R,0.0,R,12.0,R,5.0,R,42.0,R,18.0
420608,2017,A,,A,,A,,R,20.0,R,0.0,R,0.0,R,20.0,R,18.0,R,90.0,A,,A,,A,,A,,A,,A,,R,30.0
420723,2017,R,72.0,R,110.0,R,65.0,R,65.0,R,0.0,R,0.0,R,65.0,R,25.0,R,38.0,R,25.0,R,0.0,R,0.0,R,25.0,R,7.0,R,28.0,R,9.0
420866,2017,A,,A,,A,,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,2.0,Z,0.0,Z,0.0,R,2.0,R,0.0,R,0.0,R,5.0
420981,2017,A,,A,,A,,R,173.0,Z,0.0,Z,0.0,R,173.0,R,129.0,R,75.0,A,,A,,A,,A,,A,,A,,R,14.0
421513,2017,A,,A,,A,,R,19.0,R,0.0,R,0.0,R,19.0,R,14.0,R,74.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9.0
421540,2017,A,,A,,A,,R,51.0,R,0.0,R,0.0,R,51.0,R,48.0,R,94.0,R,60.0,R,0.0,R,0.0,R,60.0,R,58.0,R,97.0,R,11.0
421559,2017,A,,A,,A,,R,23.0,Z,0.0,R,0.0,R,23.0,R,21.0,R,91.0,R,37.0,R,0.0,R,0.0,R,37.0,R,35.0,R,95.0,R,12.0
421610,2017,A,,A,,A,,R,10.0,R,0.0,R,0.0,R,10.0,R,10.0,R,100.0,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,R,10.0
421665,2017,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,5.0
421708,2017,A,,A,,A,,R,208.0,R,0.0,R,0.0,R,208.0,R,145.0,R,70.0,A,,A,,A,,A,,A,,A,,R,16.0
421717,2017,A,,A,,A,,R,15.0,R,0.0,R,0.0,R,15.0,R,12.0,R,80.0,A,,A,,A,,A,,A,,A,,R,10.0
421771,2017,A,,A,,A,,R,4.0,R,0.0,R,0.0,R,4.0,R,4.0,R,100.0,A,,A,,A,,A,,A,,A,,R,25.0
421832,2017,R,48.0,R,51.0,R,94.0,R,45.0,R,1.0,R,0.0,R,44.0,R,27.0,R,61.0,A,,A,,A,,A,,A,,A,,R,10.0
421841,2017,R,80.0,R,112.0,R,71.0,R,76.0,R,0.0,R,0.0,R,76.0,R,64.0,R,84.0,A,,A,,A,,A,,A,,A,,R,17.0
421878,2017,R,68.0,R,78.0,R,87.0,R,49.0,R,0.0,R,0.0,R,49.0,R,38.0,R,78.0,R,6.0,R,0.0,R,0.0,R,6.0,R,5.0,R,83.0,R,12.0
421896,2017,A,,A,,A,,R,68.0,R,0.0,R,0.0,R,68.0,R,58.0,R,85.0,A,,A,,A,,A,,A,,A,,R,22.0
422190,2017,A,,A,,A,,R,6.0,Z,0.0,Z,0.0,R,6.0,R,3.0,R,50.0,A,,A,,A,,A,,A,,A,,R,25.0
422695,2017,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,21.0
422835,2017,A,,A,,A,,R,242.0,R,0.0,R,0.0,R,242.0,R,197.0,R,81.0,A,,A,,A,,A,,A,,A,,R,15.0
423120,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,45.0
423397,2017,A,,A,,A,,R,34.0,R,0.0,R,0.0,R,34.0,R,8.0,R,24.0,A,,A,,A,,A,,A,,A,,R,5.0
423652,2017,R,61.0,R,134.0,R,46.0,R,59.0,R,0.0,Z,0.0,R,59.0,R,25.0,R,42.0,R,50.0,R,0.0,Z,0.0,R,50.0,R,16.0,R,32.0,R,11.0
425250,2017,A,,A,,A,,R,9.0,R,0.0,R,0.0,R,9.0,R,7.0,R,78.0,R,5.0,R,0.0,R,0.0,R,5.0,R,4.0,R,80.0,R,10.0
425889,2017,A,,A,,A,,R,49.0,Z,0.0,Z,0.0,R,49.0,R,41.0,R,84.0,R,21.0,Z,0.0,Z,0.0,R,21.0,R,13.0,R,62.0,R,25.0
425986,2017,A,,A,,A,,R,47.0,R,0.0,R,0.0,R,47.0,R,32.0,R,68.0,A,,A,,A,,A,,A,,A,,R,20.0
426314,2017,A,,A,,A,,R,54.0,R,0.0,R,0.0,R,54.0,R,28.0,R,52.0,R,302.0,R,0.0,R,0.0,R,302.0,R,117.0,R,39.0,R,19.0
427308,2017,A,,A,,A,,R,242.0,R,18.0,R,0.0,R,224.0,R,194.0,R,87.0,A,,A,,A,,A,,A,,A,,R,13.0
427335,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,5.0
427894,2017,A,,A,,A,,R,44.0,Z,0.0,Z,0.0,R,44.0,R,36.0,R,82.0,A,,A,,A,,A,,A,,A,,R,24.0
427973,2017,A,,A,,A,,R,23.0,R,0.0,R,0.0,R,23.0,R,10.0,R,43.0,R,15.0,R,0.0,R,0.0,R,15.0,R,13.0,R,87.0,R,11.0
427982,2017,R,13.0,R,14.0,R,93.0,R,16.0,R,0.0,R,0.0,R,16.0,R,9.0,R,56.0,R,9.0,R,0.0,R,0.0,R,9.0,R,1.0,R,11.0,R,7.0
427991,2017,A,,A,,A,,R,313.0,R,0.0,R,0.0,R,313.0,R,197.0,R,63.0,R,41.0,R,0.0,R,0.0,R,41.0,R,16.0,R,39.0,R,19.0
428000,2017,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,16.0
428019,2017,A,,A,,A,,R,39.0,R,0.0,R,0.0,R,39.0,R,30.0,R,77.0,A,,A,,A,,A,,A,,A,,R,11.0
428055,2017,A,,A,,A,,R,56.0,R,0.0,R,0.0,R,56.0,R,38.0,R,68.0,A,,A,,A,,A,,A,,A,,R,17.0
428125,2017,A,,A,,A,,R,11.0,R,0.0,R,0.0,R,11.0,R,5.0,R,45.0,A,,A,,A,,A,,A,,A,,R,25.0
428143,2017,A,,A,,A,,R,53.0,R,0.0,R,0.0,R,53.0,R,38.0,R,72.0,A,,A,,A,,A,,A,,A,,R,21.0
428170,2017,R,200.0,R,400.0,R,50.0,R,208.0,R,0.0,R,0.0,R,208.0,R,160.0,R,77.0,R,154.0,R,0.0,R,0.0,R,154.0,R,96.0,R,62.0,R,5.0
428259,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,6.0
428268,2017,R,7.0,R,37.0,R,19.0,R,3.0,Z,0.0,Z,0.0,R,3.0,R,1.0,R,33.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,11.0
428286,2017,R,29.0,R,80.0,R,36.0,R,45.0,Z,0.0,Z,0.0,R,45.0,R,23.0,R,51.0,R,19.0,Z,0.0,Z,0.0,R,19.0,R,6.0,R,32.0,R,15.0
428392,2017,R,229.0,R,694.0,R,33.0,R,230.0,Z,0.0,Z,0.0,R,230.0,R,107.0,R,47.0,R,209.0,Z,0.0,Z,0.0,R,209.0,R,45.0,R,22.0,R,17.0
428444,2017,R,41.0,R,170.0,R,24.0,R,101.0,Z,0.0,Z,0.0,R,101.0,R,28.0,R,28.0,R,12.0,Z,0.0,Z,0.0,R,12.0,R,1.0,R,8.0,R,13.0
429012,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,2.0
429128,2017,R,17.0,R,245.0,R,7.0,R,14.0,R,0.0,R,0.0,R,14.0,R,4.0,R,29.0,R,143.0,Z,0.0,Z,0.0,R,143.0,R,48.0,R,34.0,R,12.0
430096,2017,A,,A,,A,,R,10.0,R,0.0,R,0.0,R,10.0,R,4.0,R,40.0,R,8.0,R,0.0,R,0.0,R,8.0,R,4.0,R,50.0,R,10.0
430157,2017,A,,A,,A,,R,10.0,R,0.0,R,0.0,R,10.0,R,9.0,R,90.0,A,,A,,A,,A,,A,,A,,R,15.0
430166,2017,A,,A,,A,,R,8.0,R,0.0,R,0.0,R,8.0,R,8.0,R,100.0,A,,A,,A,,A,,A,,A,,R,16.0
430184,2017,R,7.0,R,583.0,R,1.0,R,18.0,Z,0.0,Z,0.0,R,18.0,R,12.0,R,67.0,R,170.0,Z,0.0,Z,0.0,R,170.0,R,66.0,R,39.0,R,34.0
430218,2017,A,,A,,A,,R,40.0,R,0.0,Z,0.0,R,40.0,R,29.0,R,73.0,R,16.0,R,0.0,Z,0.0,R,16.0,R,10.0,R,63.0,R,13.0
430227,2017,A,,A,,A,,R,40.0,R,0.0,Z,0.0,R,40.0,R,30.0,R,75.0,R,19.0,R,0.0,Z,0.0,R,19.0,R,12.0,R,63.0,R,19.0
430245,2017,A,,A,,A,,R,394.0,Z,0.0,Z,0.0,R,394.0,R,278.0,R,71.0,A,,A,,A,,A,,A,,A,,R,28.0
430254,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,30.0
430306,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,12.0
430342,2017,A,,A,,A,,R,32.0,Z,0.0,Z,0.0,R,32.0,R,24.0,R,75.0,A,,A,,A,,A,,A,,A,,R,15.0
430403,2017,A,,A,,A,,R,36.0,R,0.0,R,0.0,R,36.0,R,31.0,R,86.0,A,,A,,A,,A,,A,,A,,R,18.0
430485,2017,R,11.0,R,14.0,R,79.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,11.0
430564,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,10.0
430582,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,50.0
430670,2017,R,4.0,R,17.0,R,24.0,R,6.0,R,0.0,R,0.0,R,6.0,R,4.0,R,67.0,A,,A,,A,,A,,A,,A,,R,7.0
430704,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,10.0
430795,2017,A,,A,,A,,R,167.0,R,0.0,R,0.0,R,167.0,R,157.0,R,94.0,R,15.0,R,0.0,R,0.0,R,15.0,R,3.0,R,20.0,R,17.0
430810,2017,R,62.0,R,84.0,R,74.0,R,64.0,R,0.0,R,0.0,R,64.0,R,43.0,R,67.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,8.0
430883,2017,A,,A,,A,,R,3.0,Z,0.0,Z,0.0,R,3.0,R,3.0,R,100.0,A,,A,,A,,A,,A,,A,,R,6.0
430908,2017,A,,A,,A,,R,25.0,R,0.0,R,0.0,R,25.0,R,21.0,R,84.0,R,5.0,R,0.0,R,0.0,R,5.0,R,5.0,R,100.0,R,10.0
430935,2017,R,132.0,R,353.0,R,37.0,R,143.0,R,0.0,R,0.0,R,143.0,R,103.0,R,72.0,R,23.0,R,0.0,R,0.0,R,23.0,R,15.0,R,65.0,R,30.0
430971,2017,A,,A,,A,,R,11.0,R,0.0,R,0.0,R,11.0,R,4.0,R,36.0,A,,A,,A,,A,,A,,A,,R,9.0
431017,2017,A,,A,,A,,R,29.0,R,0.0,R,0.0,R,29.0,R,15.0,R,52.0,R,15.0,R,0.0,R,0.0,R,15.0,R,10.0,R,67.0,R,4.0
431071,2017,A,,A,,A,,R,8.0,R,0.0,R,0.0,R,8.0,R,7.0,R,88.0,R,4.0,R,0.0,R,0.0,R,4.0,R,3.0,R,75.0,R,12.0
431099,2017,A,,A,,A,,R,9.0,Z,0.0,Z,0.0,R,9.0,R,8.0,R,89.0,R,3.0,R,0.0,R,0.0,R,3.0,R,3.0,R,100.0,R,12.0
431105,2017,A,,A,,A,,R,11.0,R,0.0,R,0.0,R,11.0,R,8.0,R,73.0,R,45.0,R,0.0,R,0.0,R,45.0,R,25.0,R,56.0,R,7.0
431123,2017,A,,A,,A,,R,108.0,Z,0.0,Z,0.0,R,108.0,R,100.0,R,93.0,A,,A,,A,,A,,A,,A,,R,13.0
431141,2017,A,,A,,A,,R,228.0,R,2.0,R,0.0,R,226.0,R,147.0,R,65.0,A,,A,,A,,A,,A,,A,,R,14.0
431169,2017,A,,A,,A,,R,30.0,R,0.0,R,0.0,R,30.0,R,20.0,R,67.0,A,,A,,A,,A,,A,,A,,R,11.0
431187,2017,A,,A,,A,,R,61.0,R,0.0,R,0.0,R,61.0,R,57.0,R,93.0,A,,A,,A,,A,,A,,A,,R,8.0
431196,2017,A,,A,,A,,R,15.0,R,0.0,R,0.0,R,15.0,R,13.0,R,87.0,A,,A,,A,,A,,A,,A,,R,24.0
431266,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,22.0,R,0.0,R,0.0,R,22.0,R,10.0,R,45.0,R,8.0
431275,2017,A,,A,,A,,R,4.0,R,0.0,R,0.0,R,4.0,R,2.0,R,50.0,R,5.0,Z,0.0,Z,0.0,R,5.0,R,4.0,R,80.0,R,8.0
431284,2017,A,,A,,A,,R,4.0,R,0.0,R,0.0,R,4.0,R,1.0,R,25.0,R,13.0,R,0.0,R,0.0,R,13.0,R,10.0,R,77.0,R,21.0
431558,2017,A,,A,,A,,R,142.0,R,0.0,R,0.0,R,142.0,R,48.0,R,34.0,A,,A,,A,,A,,A,,A,,R,17.0
431600,2017,A,,A,,A,,R,25.0,R,0.0,R,0.0,R,25.0,R,23.0,R,92.0,A,,A,,A,,A,,A,,A,,R,14.0
431628,2017,A,,A,,A,,R,15.0,R,0.0,R,0.0,R,15.0,R,12.0,R,80.0,A,,A,,A,,A,,A,,A,,R,14.0
431691,2017,A,,A,,A,,R,12.0,Z,0.0,Z,0.0,R,12.0,R,12.0,R,100.0,A,,A,,A,,A,,A,,A,,R,10.0
431716,2017,A,,A,,A,,R,257.0,R,0.0,R,0.0,R,257.0,R,111.0,R,43.0,A,,A,,A,,A,,A,,A,,R,3.0
431770,2017,A,,A,,A,,R,20.0,R,0.0,R,0.0,R,20.0,R,19.0,R,95.0,R,14.0,R,0.0,R,0.0,R,14.0,R,8.0,R,57.0,R,8.0
431886,2017,A,,A,,A,,R,80.0,R,0.0,R,0.0,R,80.0,R,62.0,R,78.0,A,,A,,A,,A,,A,,A,,R,15.0
431929,2017,R,45.0,R,122.0,R,37.0,R,32.0,R,0.0,R,0.0,R,32.0,R,20.0,R,63.0,A,,A,,A,,A,,A,,A,,R,9.0
431956,2017,A,,A,,A,,R,65.0,Z,0.0,Z,0.0,R,65.0,R,47.0,R,72.0,A,,A,,A,,A,,A,,A,,R,15.0
431965,2017,A,,A,,A,,R,49.0,R,0.0,R,0.0,R,49.0,R,43.0,R,88.0,A,,A,,A,,A,,A,,A,,R,15.0
431983,2017,R,33.0,R,33.0,R,100.0,R,27.0,Z,0.0,Z,0.0,R,27.0,R,23.0,R,85.0,A,,A,,A,,A,,A,,A,,R,22.0
432074,2017,A,,A,,A,,R,16.0,R,0.0,R,0.0,R,16.0,R,15.0,R,94.0,R,122.0,R,0.0,R,0.0,R,122.0,R,87.0,R,71.0,R,13.0
432117,2017,A,,A,,A,,R,8.0,R,0.0,R,0.0,R,8.0,R,7.0,R,88.0,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,R,20.0
432223,2017,A,,A,,A,,R,2.0,R,0.0,Z,0.0,R,2.0,R,1.0,R,50.0,A,,A,,A,,A,,A,,A,,R,15.0
432241,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,4.0
432269,2017,A,,A,,A,,R,29.0,Z,0.0,Z,0.0,R,29.0,R,25.0,R,86.0,A,,A,,A,,A,,A,,A,,R,15.0
432302,2017,A,,A,,A,,R,58.0,R,0.0,R,0.0,R,58.0,R,50.0,R,86.0,A,,A,,A,,A,,A,,A,,R,15.0
432384,2017,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,16.0
432524,2017,R,52.0,R,63.0,R,83.0,R,89.0,R,0.0,R,0.0,R,89.0,R,71.0,R,80.0,A,,A,,A,,A,,A,,A,,R,8.0
433004,2017,R,2.0,R,49.0,R,4.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,A,,A,,A,,A,,A,,A,,R,16.0
433013,2017,A,,A,,A,,R,10.0,R,0.0,R,0.0,R,10.0,R,10.0,R,100.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,30.0
433040,2017,A,,A,,A,,R,41.0,R,0.0,R,0.0,R,41.0,R,38.0,R,93.0,A,,A,,A,,A,,A,,A,,R,5.0
433068,2017,A,,A,,A,,R,147.0,R,0.0,R,0.0,R,147.0,R,63.0,R,43.0,R,15.0,R,0.0,R,0.0,R,15.0,R,10.0,R,67.0,R,18.0
433101,2017,A,,A,,A,,R,120.0,R,0.0,R,0.0,R,120.0,R,97.0,R,81.0,R,52.0,R,0.0,R,0.0,R,52.0,R,31.0,R,60.0,R,20.0
433138,2017,A,,A,,A,,R,100.0,R,0.0,R,0.0,R,100.0,R,86.0,R,86.0,R,30.0,Z,0.0,Z,0.0,R,30.0,R,29.0,R,97.0,R,5.0
433165,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,4.0
433174,2017,R,2.0,R,19.0,R,11.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,19.0,R,0.0,R,0.0,R,19.0,R,14.0,R,74.0,R,5.0
