UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
466930,2015,R,3.0,R,284.0,R,1.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,3.0,R,0.0,R,3.0,R,1.0,R,33.0,R,10
467058,2015,R,48.0,R,57.0,R,84.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,18
467094,2015,A,,A,,A,,R,12.0,R,0.0,R,12.0,R,11.0,R,92.0,R,14.0,R,0.0,R,14.0,R,9.0,R,64.0,R,20
467368,2015,A,,A,,A,,R,24.0,Z,0.0,R,24.0,R,19.0,R,79.0,R,18.0,Z,0.0,R,18.0,R,9.0,R,50.0,R,21
467508,2015,A,,A,,A,,R,21.0,R,0.0,R,21.0,R,10.0,R,48.0,R,10.0,R,0.0,R,10.0,R,5.0,R,50.0,R,10
467517,2015,A,,A,,A,,R,11.0,R,0.0,R,11.0,R,5.0,R,45.0,R,9.0,R,0.0,R,9.0,R,5.0,R,56.0,R,9
467526,2015,A,,A,,A,,R,22.0,R,0.0,R,22.0,R,9.0,R,41.0,A,,A,,A,,A,,A,,R,7
467535,2015,A,,A,,A,,R,19.0,R,0.0,R,19.0,R,13.0,R,68.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,9
467544,2015,A,,A,,A,,R,13.0,R,0.0,R,13.0,R,3.0,R,23.0,A,,A,,A,,A,,A,,R,6
467553,2015,A,,A,,A,,R,18.0,R,0.0,R,18.0,R,10.0,R,56.0,A,,A,,A,,A,,A,,R,6
467562,2015,A,,A,,A,,R,9.0,R,0.0,R,9.0,R,2.0,R,22.0,R,6.0,R,0.0,R,6.0,R,4.0,R,67.0,R,3
467571,2015,A,,A,,A,,R,10.0,R,0.0,R,10.0,R,7.0,R,70.0,A,,A,,A,,A,,A,,R,3
467580,2015,A,,A,,A,,R,22.0,R,0.0,R,22.0,R,11.0,R,50.0,A,,A,,A,,A,,A,,R,7
467599,2015,A,,A,,A,,R,25.0,R,0.0,R,25.0,R,23.0,R,92.0,R,3.0,R,0.0,R,3.0,R,1.0,R,33.0,R,7
467605,2015,A,,A,,A,,R,13.0,R,0.0,R,13.0,R,10.0,R,77.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,5
467614,2015,A,,A,,A,,R,16.0,R,0.0,R,16.0,R,4.0,R,25.0,R,4.0,R,0.0,R,4.0,R,2.0,R,50.0,R,3
467623,2015,A,,A,,A,,R,22.0,R,0.0,R,22.0,R,13.0,R,59.0,R,8.0,R,0.0,R,8.0,R,5.0,R,63.0,R,11
467632,2015,A,,A,,A,,R,35.0,R,0.0,R,35.0,R,17.0,R,49.0,R,7.0,R,0.0,R,7.0,R,4.0,R,57.0,R,10
467641,2015,A,,A,,A,,R,25.0,R,0.0,R,25.0,R,8.0,R,32.0,R,11.0,R,0.0,R,11.0,R,7.0,R,64.0,R,10
467650,2015,A,,A,,A,,R,20.0,R,0.0,R,20.0,R,8.0,R,40.0,R,6.0,R,0.0,R,6.0,R,2.0,R,33.0,R,8
467669,2015,A,,A,,A,,R,7.0,R,0.0,R,7.0,R,3.0,R,43.0,A,,A,,A,,A,,A,,R,3
467678,2015,A,,A,,A,,R,27.0,R,0.0,R,27.0,R,12.0,R,44.0,A,,A,,A,,A,,A,,R,9
467784,2015,A,,A,,A,,R,75.0,R,0.0,R,75.0,R,40.0,R,53.0,A,,A,,A,,A,,A,,R,43
467793,2015,R,11.0,R,31.0,R,35.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,7
467863,2015,A,,A,,A,,R,33.0,R,0.0,R,33.0,R,25.0,R,76.0,R,6.0,R,0.0,R,6.0,R,2.0,R,33.0,R,15
467872,2015,A,,A,,A,,R,25.0,R,0.0,R,25.0,R,22.0,R,88.0,R,4.0,R,0.0,R,4.0,R,3.0,R,75.0,R,15
467906,2015,A,,A,,A,,R,10.0,R,0.0,R,10.0,R,5.0,R,50.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,20
468015,2015,A,,A,,A,,R,45.0,Z,0.0,R,45.0,R,23.0,R,51.0,R,5.0,Z,0.0,R,5.0,R,1.0,R,20.0,R,12
468024,2015,R,5.0,R,129.0,R,4.0,R,7.0,Z,0.0,R,7.0,R,1.0,R,14.0,R,3.0,Z,0.0,R,3.0,Z,0.0,R,0.0,R,11
468246,2015,A,,A,,A,,R,32.0,R,0.0,R,32.0,R,27.0,R,84.0,A,,A,,A,,A,,A,,R,15
468255,2015,A,,A,,A,,R,11.0,R,0.0,R,11.0,R,8.0,R,73.0,A,,A,,A,,A,,A,,R,14
468398,2015,R,19.0,R,85.0,R,22.0,R,10.0,R,0.0,R,10.0,R,5.0,R,50.0,R,5.0,R,0.0,R,5.0,R,0.0,R,0.0,R,14
468705,2015,A,,A,,A,,R,77.0,R,0.0,R,77.0,R,13.0,R,17.0,R,36.0,R,0.0,R,36.0,R,20.0,R,56.0,R,20
468723,2015,R,130.0,R,294.0,R,44.0,R,54.0,R,0.0,R,54.0,R,35.0,R,65.0,R,15.0,Z,0.0,R,15.0,R,7.0,R,47.0,R,22
468732,2015,A,,A,,A,,R,101.0,R,0.0,R,101.0,R,71.0,R,70.0,A,,A,,A,,A,,A,,R,15
468769,2015,A,,A,,A,,R,27.0,Z,0.0,R,27.0,R,24.0,R,89.0,A,,A,,A,,A,,A,,R,16
468848,2015,A,,A,,A,,R,63.0,R,0.0,R,63.0,R,46.0,R,73.0,A,,A,,A,,A,,A,,R,30
468875,2015,A,,A,,A,,R,93.0,R,0.0,R,93.0,R,70.0,R,75.0,A,,A,,A,,A,,A,,R,24
468893,2015,A,,A,,A,,R,4.0,Z,0.0,R,4.0,R,3.0,R,75.0,A,,A,,A,,A,,A,,R,13
468909,2015,A,,A,,A,,R,129.0,R,1.0,R,128.0,R,87.0,R,68.0,A,,A,,A,,A,,A,,R,30
468963,2015,A,,A,,A,,R,299.0,R,0.0,R,299.0,R,232.0,R,78.0,A,,A,,A,,A,,A,,R,9
469054,2015,A,,A,,A,,R,145.0,R,0.0,R,145.0,R,81.0,R,56.0,A,,A,,A,,A,,A,,R,17
469124,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,25
469133,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,25
469142,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,25
469151,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,15
469160,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,25
469197,2015,A,,A,,A,,R,31.0,R,0.0,R,31.0,R,18.0,R,58.0,A,,A,,A,,A,,A,,R,12
469407,2015,R,26.0,R,26.0,R,100.0,R,99.0,R,1.0,R,98.0,R,58.0,R,59.0,A,,A,,A,,A,,A,,R,15
469416,2015,R,151.0,R,151.0,R,100.0,R,215.0,R,3.0,R,212.0,R,132.0,R,62.0,A,,A,,A,,A,,A,,R,19
469586,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,25
469610,2015,A,,A,,A,,R,93.0,R,0.0,R,93.0,R,71.0,R,76.0,A,,A,,A,,A,,A,,R,30
469629,2015,A,,A,,A,,R,47.0,R,0.0,R,47.0,R,32.0,R,68.0,A,,A,,A,,A,,A,,R,9
469638,2015,A,,A,,A,,R,281.0,R,0.0,R,281.0,R,260.0,R,93.0,A,,A,,A,,A,,A,,R,17
469647,2015,A,,A,,A,,R,60.0,R,0.0,R,60.0,R,42.0,R,70.0,A,,A,,A,,A,,A,,R,21
469911,2015,A,,A,,A,,R,51.0,R,0.0,R,51.0,R,33.0,R,65.0,A,,A,,A,,A,,A,,R,12
469920,2015,A,,A,,A,,R,95.0,R,0.0,R,95.0,R,52.0,R,55.0,A,,A,,A,,A,,A,,R,15
469957,2015,A,,A,,A,,R,20.0,R,0.0,R,20.0,R,17.0,R,85.0,A,,A,,A,,A,,A,,R,10
469993,2015,A,,A,,A,,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,A,,A,,A,,A,,A,,R,8
470038,2015,A,,A,,A,,R,113.0,R,0.0,R,113.0,R,84.0,R,74.0,A,,A,,A,,A,,A,,R,30
470047,2015,A,,A,,A,,R,17.0,R,1.0,R,16.0,R,15.0,R,94.0,A,,A,,A,,A,,A,,R,5
470092,2015,R,1.0,R,3.0,R,33.0,R,45.0,Z,0.0,R,45.0,R,22.0,R,49.0,R,28.0,Z,0.0,R,28.0,R,12.0,R,43.0,R,10
470162,2015,R,78.0,R,158.0,R,49.0,R,1.0,Z,0.0,R,1.0,Z,0.0,R,0.0,A,,A,,A,,A,,A,,R,9
470223,2015,A,,A,,A,,R,20.0,R,0.0,R,20.0,R,18.0,R,90.0,R,4.0,R,0.0,R,4.0,R,2.0,R,50.0,R,20
470296,2015,A,,A,,A,,R,19.0,R,0.0,R,19.0,R,16.0,R,84.0,A,,A,,A,,A,,A,,R,25
470302,2015,A,,A,,A,,R,23.0,R,0.0,R,23.0,R,14.0,R,61.0,A,,A,,A,,A,,A,,R,32
470393,2015,A,,A,,A,,R,9.0,R,0.0,R,9.0,R,8.0,R,89.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15
470861,2015,R,37.0,R,48.0,R,77.0,R,4.0,R,0.0,R,4.0,R,1.0,R,25.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,29
470870,2015,R,18.0,R,21.0,R,86.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14
470889,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,13
470898,2015,R,28.0,R,30.0,R,93.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
470904,2015,R,18.0,R,22.0,R,82.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
474863,2015,A,,A,,A,,R,13.0,R,0.0,R,13.0,R,9.0,R,69.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,17
474881,2015,R,14.0,R,39.0,R,36.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,6
474890,2015,A,,A,,A,,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,A,,A,,A,,A,,A,,R,25
474906,2015,A,,A,,A,,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,A,,A,,A,,A,,A,,R,9
474915,2015,A,,A,,A,,R,138.0,R,0.0,R,138.0,R,120.0,R,87.0,R,86.0,R,0.0,R,86.0,R,76.0,R,88.0,R,18
474924,2015,A,,A,,A,,R,44.0,R,0.0,R,44.0,R,37.0,R,84.0,R,55.0,R,0.0,R,55.0,R,45.0,R,82.0,R,10
474933,2015,A,,A,,A,,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,R,13.0,Z,0.0,R,13.0,R,13.0,R,100.0,R,7
474942,2015,A,,A,,A,,R,13.0,Z,0.0,R,13.0,R,7.0,R,54.0,R,5.0,Z,0.0,R,5.0,R,4.0,R,80.0,R,11
474997,2015,A,,A,,A,,R,57.0,Z,0.0,R,57.0,R,32.0,R,56.0,A,,A,,A,,A,,A,,R,16
475015,2015,A,,A,,A,,R,29.0,R,0.0,R,29.0,R,25.0,R,86.0,A,,A,,A,,A,,A,,R,16
475024,2015,A,,A,,A,,R,66.0,Z,0.0,R,66.0,R,34.0,R,52.0,A,,A,,A,,A,,A,,R,29
475042,2015,R,9.0,R,76.0,R,12.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,A,,A,,A,,A,,A,,R,8
475060,2015,R,100.0,R,163.0,R,61.0,R,54.0,Z,0.0,R,54.0,R,23.0,R,43.0,R,6.0,Z,0.0,R,6.0,R,1.0,R,17.0,R,22
475079,2015,R,6.0,R,16.0,R,38.0,R,26.0,Z,0.0,R,26.0,R,13.0,R,50.0,R,12.0,Z,0.0,R,12.0,R,4.0,R,33.0,R,12
475097,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,11
475121,2015,A,,A,,A,,R,413.0,R,1.0,R,412.0,R,78.0,R,19.0,A,,A,,A,,A,,A,,R,33
475130,2015,A,,A,,A,,R,19.0,Z,0.0,R,19.0,R,10.0,R,53.0,A,,A,,A,,A,,A,,R,22
475185,2015,R,9.0,R,22.0,R,41.0,R,13.0,R,0.0,R,13.0,R,9.0,R,69.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,4
475194,2015,R,58.0,R,88.0,R,66.0,R,57.0,Z,0.0,R,57.0,R,31.0,R,54.0,R,13.0,Z,0.0,R,13.0,R,3.0,R,23.0,R,14
475200,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,8
475255,2015,A,,A,,A,,R,19.0,R,0.0,R,19.0,R,15.0,R,79.0,A,,A,,A,,A,,A,,R,18
475273,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,12
475282,2015,A,,A,,A,,R,10.0,R,0.0,R,10.0,R,6.0,R,60.0,A,,A,,A,,A,,A,,R,12
475291,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,4
475325,2015,A,,A,,A,,R,178.0,R,0.0,R,178.0,R,136.0,R,76.0,A,,A,,A,,A,,A,,R,16
475352,2015,R,80.0,R,124.0,R,65.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
475370,2015,R,57.0,R,111.0,R,51.0,R,73.0,R,1.0,R,72.0,R,41.0,R,57.0,R,4.0,R,0.0,R,4.0,R,1.0,R,25.0,R,13
475389,2015,A,,A,,A,,R,19.0,R,0.0,R,19.0,R,16.0,R,84.0,A,,A,,A,,A,,A,,R,15
475404,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,10
475413,2015,A,,A,,A,,R,35.0,R,0.0,R,35.0,R,18.0,R,51.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,10
475422,2015,R,4.0,R,4.0,R,100.0,R,5.0,R,0.0,R,5.0,R,3.0,R,60.0,A,,A,,A,,A,,A,,R,4
475431,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,5
475459,2015,A,,A,,A,,R,273.0,R,0.0,R,273.0,R,216.0,R,79.0,A,,A,,A,,A,,A,,R,15
475468,2015,A,,A,,A,,R,5.0,R,0.0,R,5.0,R,4.0,R,80.0,R,7.0,R,0.0,R,7.0,R,5.0,R,71.0,R,5
475477,2015,R,14.0,R,56.0,R,25.0,R,5.0,R,0.0,R,5.0,R,1.0,R,20.0,R,8.0,R,0.0,R,8.0,R,3.0,R,38.0,R,13
475486,2015,A,,A,,A,,R,2.0,Z,0.0,R,2.0,R,2.0,R,100.0,A,,A,,A,,A,,A,,R,18
475501,2015,A,,A,,A,,R,61.0,R,10.0,R,51.0,R,49.0,R,96.0,A,,A,,A,,A,,A,,R,9
475529,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,9
475538,2015,A,,A,,A,,R,52.0,R,0.0,R,52.0,R,42.0,R,81.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,20
475547,2015,A,,A,,A,,R,9.0,R,0.0,R,9.0,R,8.0,R,89.0,R,3.0,R,0.0,R,3.0,R,3.0,R,100.0,R,15
475556,2015,A,,A,,A,,R,18.0,R,0.0,R,18.0,R,17.0,R,94.0,R,7.0,R,0.0,R,7.0,R,5.0,R,71.0,R,15
475565,2015,R,443.0,R,444.0,R,100.0,R,410.0,Z,0.0,R,410.0,R,298.0,R,73.0,A,,A,,A,,A,,A,,R,15
475574,2015,A,,A,,A,,R,7.0,R,0.0,R,7.0,R,4.0,R,57.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,30
475583,2015,A,,A,,A,,R,18.0,R,0.0,R,18.0,R,4.0,R,22.0,A,,A,,A,,A,,A,,R,16
475592,2015,R,3.0,R,3.0,R,100.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,R,5
475608,2015,R,7.0,R,66.0,R,11.0,R,15.0,Z,0.0,R,15.0,R,10.0,R,67.0,R,6.0,Z,0.0,R,6.0,R,6.0,R,100.0,R,9
475617,2015,R,50.0,R,84.0,R,60.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13
475626,2015,A,,A,,A,,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,7
475635,2015,R,1.0,R,1.0,R,100.0,R,3.0,R,0.0,R,3.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,5
475644,2015,A,,A,,A,,R,32.0,R,0.0,R,32.0,R,25.0,R,78.0,A,,A,,A,,A,,A,,R,10
475653,2015,A,,A,,A,,R,1.0,Z,0.0,R,1.0,R,1.0,R,100.0,A,,A,,A,,A,,A,,R,6
475662,2015,A,,A,,A,,R,9.0,R,0.0,R,9.0,R,9.0,R,100.0,R,5.0,R,0.0,R,5.0,R,3.0,R,60.0,R,8
475680,2015,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,R,18
475699,2015,R,10.0,R,61.0,R,16.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
475705,2015,A,,A,,A,,R,6.0,R,0.0,R,6.0,R,4.0,R,67.0,A,,A,,A,,A,,A,,R,11
475714,2015,A,,A,,A,,R,54.0,R,0.0,R,54.0,R,45.0,R,83.0,R,12.0,R,0.0,R,12.0,R,9.0,R,75.0,R,6
475723,2015,A,,A,,A,,R,33.0,R,0.0,R,33.0,R,23.0,R,70.0,R,130.0,R,0.0,R,130.0,R,73.0,R,56.0,R,16
475732,2015,R,5.0,R,293.0,R,2.0,R,3.0,R,0.0,R,3.0,R,3.0,R,100.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
475741,2015,R,1.0,R,88.0,R,1.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,14
475750,2015,A,,A,,A,,R,42.0,Z,0.0,R,42.0,R,34.0,R,81.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,23
475839,2015,R,15.0,R,72.0,R,21.0,R,10.0,R,0.0,R,10.0,R,9.0,R,90.0,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,R,15
475866,2015,R,58.0,R,85.0,R,68.0,R,52.0,R,0.0,R,52.0,R,36.0,R,69.0,R,3.0,R,0.0,R,3.0,R,1.0,R,33.0,R,13
476063,2015,A,,A,,A,,R,51.0,R,0.0,R,51.0,R,22.0,R,43.0,A,,A,,A,,A,,A,,R,38
476106,2015,A,,A,,A,,R,15.0,R,0.0,R,15.0,R,10.0,R,67.0,A,,A,,A,,A,,A,,R,6
476115,2015,A,,A,,A,,R,27.0,R,0.0,R,27.0,R,17.0,R,63.0,A,,A,,A,,A,,A,,R,5
476133,2015,A,,A,,A,,R,35.0,R,0.0,R,35.0,R,15.0,R,43.0,A,,A,,A,,A,,A,,R,10
476142,2015,A,,A,,A,,R,17.0,R,0.0,R,17.0,R,10.0,R,59.0,A,,A,,A,,A,,A,,R,10
476160,2015,A,,A,,A,,R,27.0,R,0.0,R,27.0,R,14.0,R,52.0,A,,A,,A,,A,,A,,R,7
476179,2015,A,,A,,A,,R,49.0,R,0.0,R,49.0,R,29.0,R,59.0,R,7.0,R,0.0,R,7.0,R,3.0,R,43.0,R,14
476230,2015,A,,A,,A,,R,26.0,R,0.0,R,26.0,R,21.0,R,81.0,A,,A,,A,,A,,A,,R,17
476294,2015,A,,A,,A,,R,13.0,R,0.0,R,13.0,R,10.0,R,77.0,R,6.0,R,0.0,R,6.0,R,5.0,R,83.0,R,15
476300,2015,A,,A,,A,,R,269.0,R,0.0,R,269.0,R,251.0,R,93.0,A,,A,,A,,A,,A,,R,10
476337,2015,R,24.0,R,54.0,R,44.0,R,16.0,R,0.0,R,16.0,R,9.0,R,56.0,A,,A,,A,,A,,A,,R,19
476346,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,25
476355,2015,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,R,8
476470,2015,A,,A,,A,,R,85.0,R,0.0,R,85.0,R,72.0,R,85.0,A,,A,,A,,A,,A,,R,5
476489,2015,A,,A,,A,,R,13.0,R,0.0,R,13.0,R,7.0,R,54.0,A,,A,,A,,A,,A,,R,25
476498,2015,A,,A,,A,,R,129.0,R,0.0,R,129.0,R,110.0,R,85.0,A,,A,,A,,A,,A,,R,25
476504,2015,A,,A,,A,,R,33.0,R,0.0,R,33.0,R,27.0,R,82.0,R,152.0,R,0.0,R,152.0,R,139.0,R,91.0,R,20
476513,2015,A,,A,,A,,R,10.0,R,0.0,R,10.0,R,10.0,R,100.0,A,,A,,A,,A,,A,,R,14
476522,2015,A,,A,,A,,R,17.0,R,0.0,R,17.0,R,16.0,R,94.0,R,21.0,R,0.0,R,21.0,R,17.0,R,81.0,R,22
476531,2015,A,,A,,A,,R,28.0,R,0.0,R,28.0,R,16.0,R,57.0,R,4.0,R,0.0,R,4.0,R,3.0,R,75.0,R,11
476540,2015,A,,A,,A,,R,34.0,R,1.0,R,33.0,R,24.0,R,73.0,R,14.0,R,0.0,R,14.0,R,10.0,R,71.0,R,8
476559,2015,A,,A,,A,,R,46.0,R,0.0,R,46.0,R,32.0,R,70.0,R,32.0,R,0.0,R,32.0,R,23.0,R,72.0,R,15
476568,2015,A,,A,,A,,R,19.0,Z,0.0,R,19.0,R,17.0,R,89.0,A,,A,,A,,A,,A,,R,6
476577,2015,A,,A,,A,,R,45.0,R,0.0,R,45.0,R,43.0,R,96.0,A,,A,,A,,A,,A,,R,18
476586,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,10
476595,2015,A,,A,,A,,R,29.0,R,0.0,R,29.0,R,24.0,R,83.0,R,20.0,R,0.0,R,20.0,R,18.0,R,90.0,R,10
476601,2015,R,22.0,R,22.0,R,100.0,R,24.0,R,0.0,R,24.0,R,17.0,R,71.0,A,,A,,A,,A,,A,,R,10
476610,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,7
476629,2015,A,,A,,A,,R,18.0,R,0.0,R,18.0,R,17.0,R,94.0,A,,A,,A,,A,,A,,R,12
476674,2015,A,,A,,A,,R,6.0,R,0.0,R,6.0,R,6.0,R,100.0,A,,A,,A,,A,,A,,R,18
476683,2015,A,,A,,A,,R,57.0,R,0.0,R,57.0,R,28.0,R,49.0,A,,A,,A,,A,,A,,R,20
476692,2015,R,7.0,R,11.0,R,64.0,R,6.0,R,0.0,R,6.0,R,3.0,R,50.0,A,,A,,A,,A,,A,,R,9
476708,2015,A,,A,,A,,R,14.0,R,0.0,R,14.0,R,13.0,R,93.0,R,9.0,R,0.0,R,9.0,R,5.0,R,56.0,R,13
476717,2015,R,151.0,R,151.0,R,100.0,R,121.0,R,0.0,R,121.0,R,112.0,R,93.0,A,,A,,A,,A,,A,,R,16
476726,2015,A,,A,,A,,R,159.0,R,0.0,R,159.0,R,131.0,R,82.0,A,,A,,A,,A,,A,,R,30
476735,2015,A,,A,,A,,R,28.0,R,2.0,R,26.0,R,4.0,R,15.0,R,7.0,R,3.0,R,4.0,R,2.0,R,50.0,R,6
476744,2015,A,,A,,A,,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,6.0,R,0.0,R,6.0,R,6.0,R,100.0,R,9
476753,2015,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,4.0,R,0.0,R,4.0,R,4.0,R,100.0,R,18
476771,2015,A,,A,,A,,R,15.0,R,0.0,R,15.0,R,2.0,R,13.0,R,17.0,Z,0.0,R,17.0,R,15.0,R,88.0,R,4
476780,2015,A,,A,,A,,R,38.0,R,0.0,R,38.0,R,38.0,R,100.0,R,25.0,R,0.0,R,25.0,R,23.0,R,92.0,R,19
476799,2015,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,R,10
476805,2015,A,,A,,A,,R,7.0,R,0.0,R,7.0,R,6.0,R,86.0,A,,A,,A,,A,,A,,R,11
476814,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,8
476823,2015,A,,A,,A,,R,9.0,R,0.0,R,9.0,R,6.0,R,67.0,A,,A,,A,,A,,A,,R,15
476841,2015,A,,A,,A,,R,24.0,R,0.0,R,24.0,R,17.0,R,71.0,R,12.0,R,0.0,R,12.0,R,8.0,R,67.0,R,20
476850,2015,A,,A,,A,,R,38.0,R,0.0,R,38.0,R,34.0,R,89.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13
476869,2015,A,,A,,A,,R,132.0,R,0.0,R,132.0,R,97.0,R,73.0,A,,A,,A,,A,,A,,R,15
476878,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,16
476887,2015,A,,A,,A,,R,35.0,R,0.0,R,35.0,R,28.0,R,80.0,R,23.0,R,0.0,R,23.0,R,21.0,R,91.0,R,11
476896,2015,A,,A,,A,,R,21.0,R,0.0,R,21.0,R,17.0,R,81.0,A,,A,,A,,A,,A,,R,7
476902,2015,A,,A,,A,,R,3.0,R,1.0,R,2.0,R,2.0,R,100.0,R,3.0,R,0.0,R,3.0,R,0.0,R,0.0,R,5
476911,2015,A,,A,,A,,R,167.0,Z,0.0,R,167.0,R,117.0,R,70.0,R,36.0,R,0.0,R,36.0,R,24.0,R,67.0,R,23
476939,2015,A,,A,,A,,R,47.0,R,0.0,R,47.0,R,43.0,R,91.0,A,,A,,A,,A,,A,,R,20
476948,2015,A,,A,,A,,R,103.0,Z,0.0,R,103.0,R,35.0,R,34.0,A,,A,,A,,A,,A,,R,24
476957,2015,A,,A,,A,,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,A,,A,,A,,A,,A,,R,5
476966,2015,A,,A,,A,,R,193.0,R,0.0,R,193.0,R,131.0,R,68.0,A,,A,,A,,A,,A,,R,11
476975,2015,A,,A,,A,,A,,A,,A,,A,,A,,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,30
476984,2015,A,,A,,A,,R,8.0,R,0.0,R,8.0,R,7.0,R,88.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,15
476993,2015,A,,A,,A,,R,16.0,R,0.0,R,16.0,R,15.0,R,94.0,A,,A,,A,,A,,A,,R,13
477002,2015,A,,A,,A,,R,13.0,R,0.0,R,13.0,R,12.0,R,92.0,R,10.0,R,0.0,R,10.0,R,8.0,R,80.0,R,6
477039,2015,A,,A,,A,,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13
